Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
313240 Itajubá;90225;18.39;231.75;54.18;5.49;6.95;2.45;4312498.28;16104365.4;20909884.63;313240
313250 Itamarandiba;33583;4.33;270.12;55.1;3.1;18.66;6.95;3908545.7;4681538.03;9071414.5;313250
313260 Itamarati de Minas;4227;4.45;448.62;63.94;4.31;7.83;4.46;304345.64;1327109.79;1896311.87;313260
313270 Itambacuri;23386;5.38;347.95;36.35;4.66;24.11;4.23;4358562.37;2902700.74;8137156.63;313270
313280 Itambé do Mato Dentro;2489;2.66;617.61;17.02;4.21;13.68;8.17;286736.17;1221849.14;1537223.79;313280
313290 Itamogi;11216;4.25;403.33;43.51;0.34;20.0;7.03;1494005.39;2931432.74;4523729.56;313290
313300 Itamonte;14600;4.71;323.77;35.54;8.68;9.17;0.85;1768824.61;3503652.74;4727081.0;313300
313310 Itanhandu;15255;5.74;400.78;60.5;2.98;12.53;4.37;1716397.83;4419842.62;6113907.39;313310
313320 Itanhomi;12360;3.92;267.71;42.0;2.01;4.2;13.5;1455057.23;1500052.93;3308900.81;313320
313330 Itaobim;21619;4.22;257.98;53.86;2.3;5.43;3.22;2940072.18;2667718.58;5577164.66;313330
313340 Itapagipe;15041;9.28;500.88;51.67;3.62;6.23;8.22;1098765.46;5304815.86;7533713.78;313340
313350 Itapecerica;21199;9.05;264.63;35.43;1.33;30.62;3.23;2002422.4;3470245.65;5609836.08;313350
313360 Itapeva;8070;5.78;367.02;64.42;3.95;3.6;15.62;799807.86;2013130.26;2961822.35;313360
313370 Itatiaiuçu;9370;13.79;702.83;58.84;3.93;21.17;5.8;847890.5;5739292.28;6585519.69;313370
313375 Itaú de Minas;15256;8.72;551.35;53.32;3.22;15.11;6.99;1279889.71;6470444.23;8411344.03;313375
313380 Itaúna;85837;14.03;384.81;55.96;0.47;36.23;1.07;17688834.99;14784806.1;33031019.43;313380
313390 Itaverava;5748;2.28;246.64;37.86;12.05;9.09;0.07;611167.79;806528.96;1417696.75;313390
313400 Itinga;15246;1.96;197.6;45.43;3.35;17.53;8.11;1304048.49;1673488.19;3012613.13;313400
313410 Itueta;6078;5.22;294.72;51.59;1.99;8.6;5.19;391524.49;1497055.49;1791297.91;313410
313420 Ituiutaba;96760;12.73;243.15;66.5;2.09;15.44;3.1;7036178.79;15935405.93;23526731.09;313420
313430 Itumirim;6655;2.8;364.03;59.38;4.37;13.19;5.56;647513.46;1784705.67;2422588.12;313430
313440 Iturama;33230;10.97;596.85;43.98;3.13;25.16;10.91;6205234.03;12315199.96;19833202.14;313440
313450 Itutinga;4162;4.43;550.45;71.07;2.67;9.43;2.91;430492.9;1686732.69;2290985.22;313450
313460 Jaboticatubas;16514;10.11;301.66;47.8;0.64;5.6;12.41;1366905.76;3321758.41;4981671.3;313460
313470 Jacinto;12928;4.16;302.61;24.7;1.81;37.51;10.64;1759223.04;1820555.34;3912190.92;313470
313480 Jacuí;7426;7.16;349.83;47.91;0.65;12.35;3.29;539649.82;1876386.69;2597806.61;313480
313490 Jacutinga;21425;15.58;335.75;70.97;1.19;6.2;2.82;1335796.17;5564328.7;7193527.66;313490
313500 Jaguaraçu;2845;20.06;560.91;56.64;5.13;10.82;7.09;211956.04;1308283.75;1595783.73;313500
313505 Jaíba;32187;6.44;274.17;38.77;3.53;15.36;4.52;4131551.5;3572547.2;8824770.88;313505
313507 Jampruca;5141;1.64;314.64;32.1;5.81;9.12;1.04;1174582.37;964200.0;1617577.63;313507
313510 Janaúba;68525;6.42;337.4;47.64;2.43;17.31;10.05;12533790.74;7944726.05;23120313.13;313510
313520 Januária;67518;4.28;230.14;45.73;4.25;31.7;4.96;11822113.56;4602125.09;15538622.88;313520
313530 Japaraíba;3876;2.76;474.26;48.19;4.33;11.31;10.55;304328.74;1280788.52;1838228.61;313530
313535 Japonvar;8533;1.84;338.55;26.26;2.46;6.91;12.9;2231434.37;1198608.54;2888823.71;313535
313540 Jeceaba;6039;71.72;814.24;33.99;0.2;6.17;17.17;504459.93;4291538.7;4917188.87;313540
313545 Jenipapo de Minas;7238;6.23;383.03;51.78;1.5;5.22;10.7;1191188.74;1054672.6;2772391.35;313545
313550 Jequeri;13227;2.88;282.84;46.67;1.83;25.0;10.36;1650231.4;2075981.46;3741097.11;313550
313560 Jequitaí;8110;5.39;367.16;40.4;1.46;5.55;17.55;1248747.61;1462821.85;2977707.97;313560
313570 Jequitibá;5763;4.25;385.88;66.13;3.08;2.98;1.1;618401.97;1385433.92;2223835.86;313570
313580 Jequitinhonha;25059;3.26;347.8;53.96;1.21;9.48;18.92;4803532.59;2390973.5;8715581.07;313580
313590 Jesuânia;4977;2.56;405.17;32.09;2.24;5.66;16.49;728544.46;1033387.62;2016509.68;313590
313600 Joaíma;15462;3.69;348.56;32.6;4.18;9.86;13.23;2394276.28;2164750.13;5389365.51;313600
313610 Joanésia;5567;2.63;337.19;61.05;1.59;13.92;1.66;765043.14;1112120.78;1877164.22;313610
313620 Joăo Monlevade;75320;15.27;527.5;54.9;2.2;29.86;2.57;14506242.74;23347370.41;39731292.75;313620
313630 Joăo Pinheiro;45149;16.95;443.49;56.22;1.95;9.65;1.02;5863201.45;14054530.82;20023007.99;313630
313640 Joaquim Felício;4079;21.25;502.52;22.02;0.53;18.5;10.7;369397.13;1687518.31;2049793.16;313640
313650 Jordânia;11339;3.13;253.08;36.33;4.06;1.88;8.15;1433014.03;1300901.52;2869727.31;313650
313652 José Gonçalves de Minas;4662;3.38;302.99;25.82;0.91;7.67;8.89;435142.72;972731.91;1412529.03;313652
313655 José Raydan;4418;1.2;395.81;56.78;0.69;4.18;4.96;695081.29;1053591.65;1748672.94;313655
313657 Josenópolis;4640;3.72;420.09;57.72;7.96;15.52;3.36;691801.51;1460043.69;1949229.89;313657
313665 Juatuba;20979;7.14;568.64;51.94;2.3;34.53;1.15;2607214.55;8593337.67;11929423.1;313665
313670 Juiz de Fora;526709;23.92;485.3;39.31;3.18;37.65;2.46;212624020.72;98700505.08;255611106.04;313670
313680 Juramento;4110;1.76;410.53;56.67;6.53;8.9;11.6;488296.91;1198998.21;1687294.82;313680
313690 Juruaia;8699;5.53;356.27;33.91;0.08;5.82;8.59;1053300.7;1780412.65;3099152.18;313690
313695 Juvenília;6323;3.24;283.3;44.83;0.37;4.48;6.44;670297.01;1129917.36;1791279.16;313695
313700 Ladainha;17195;2.79;311.88;53.45;2.56;5.49;12.51;2292964.94;2620845.72;5362743.69;313700
313710 Lagamar;7870;4.36;317.83;65.4;1.44;4.21;7.45;584708.0;1603208.0;2501358.0;313710
313720 Lagoa da Prata;47010;8.67;282.05;47.43;2.34;27.92;2.91;4593518.26;8442961.68;13259025.61;313720
313730 Lagoa dos Patos;4586;5.66;390.16;63.15;0.89;2.92;14.95;803749.65;1353677.23;1789270.0;313730
313740 Lagoa Dourada;12274;4.04;243.95;60.58;4.57;6.41;11.66;1914262.68;1791581.32;2994229.14;313740
313750 Lagoa Formosa;17132;4.98;344.63;33.68;0.92;3.1;4.46;1424177.55;3794548.42;5904173.68;313750
313753 Lagoa Grande;9210;3.92;348.76;45.11;0.35;26.28;5.81;694270.27;2491755.55;3212034.87;313753
313760 Lagoa Santa;48211;24.85;355.99;63.07;1.95;3.55;4.46;4708304.56;12702751.05;17162808.11;313760
313770 Lajinha;17680;5.9;354.33;52.61;1.57;6.1;1.51;2101874.8;2942620.35;6264543.42;313770
313780 Lambari;19242;9.3;252.83;66.69;3.36;15.62;3.36;1051853.2;3098094.78;4864885.97;313780
313790 Lamim;3669;1.36;580.64;53.66;5.18;6.49;8.0;374568.51;1459114.54;2130356.54;313790
313800 Laranjal;6567;6.95;405.74;45.83;1.9;10.77;12.44;806131.05;2062908.78;2664489.2;313800
313810 Lassance;6651;14.38;476.62;41.17;0.4;6.58;11.47;1449261.69;1837052.89;3169981.07;313810
313820 Lavras;92552;15.92;560.62;50.06;2.41;35.5;1.81;27747019.44;21292436.65;51886124.76;313820
313830 Leandro Ferreira;2979;3.1;493.21;73.17;0.83;4.45;7.39;406870.62;1162736.39;1469259.75;313830
313835 Leme do Prado;5128;2.25;443.11;55.79;1.02;9.02;11.14;725370.79;1374110.3;2272260.58;313835
313840 Leopoldina;51543;9.69;185.78;64.86;2.85;10.78;2.24;3419137.85;5874739.01;9575597.61;313840
313850 Liberdade;5401;5.01;376.74;50.3;5.12;4.03;4.66;390266.96;1393136.56;2034763.11;313850
313860 Lima Duarte;16494;3.96;281.97;40.08;2.67;12.86;9.29;1984618.57;2636131.23;4650869.4;313860
313862 Limeira do Oeste;6794;11.74;485.51;58.07;7.28;16.23;5.23;321664.1;2768416.23;3298579.11;313862
313865 Lontra;8332;2.83;323.2;37.34;4.46;5.89;1.98;1167727.09;1534924.91;2692870.48;313865
313867 Luisburgo;6485;2.03;346.49;58.96;2.63;4.15;5.61;654876.18;1546740.63;2247004.5;313867
313868 Luislândia;6727;2.4;348.63;47.84;3.21;4.14;3.32;1051484.08;1055036.42;2345205.36;313868
313870 Luminárias;5525;3.68;409.43;66.76;0.04;4.32;6.29;497066.13;1765043.15;2262109.28;313870
313880 Luz;17833;8.12;310.51;50.15;1.5;11.36;8.87;1823719.92;3569415.77;5537316.19;313880
313890 Machacalis;7068;5.16;357.15;18.69;2.05;21.86;5.67;1306421.47;1287222.52;2524330.46;313890
313900 Machado;39510;9.4;291.9;63.6;0.38;4.95;0.78;2221935.14;8867752.53;11532791.73;313900
313910 Madre de Deus de Minas;5179;3.24;413.78;65.27;2.38;11.93;2.4;452169.48;1586661.0;2142955.92;313910
313920 Malacacheta;18182;4.22;360.05;60.85;2.22;13.07;9.62;3676480.6;2869382.31;6546386.71;313920
313925 Mamonas;6490;3.41;383.26;19.13;4.02;45.59;10.42;1137490.47;1290682.96;2487369.38;313925
313930 Manga;21342;2.86;232.47;40.28;2.85;5.7;9.74;2012140.33;2159482.26;4961385.53;313930
313940 Manhuaçu;78605;7.48;477.37;39.9;1.33;46.79;3.32;24503143.64;11445030.47;37523697.86;313940
313950 Manhumirim;20932;6.75;283.73;53.88;0.89;7.77;14.02;2984128.13;2983647.97;5939089.59;313950
313960 Mantena;27582;4.81;213.59;65.85;0.36;9.14;11.09;2420168.29;3929961.27;5891214.36;313960
313980 Mar de Espanha;11660;7.56;253.13;46.02;4.32;7.38;10.44;1071588.79;1625901.92;2951495.67;313980
313970 Maravilhas;7220;2.95;354.98;70.14;12.93;4.9;8.44;658876.02;2063574.19;2562958.32;313970
313990 Maria da Fé;14640;3.34;290.44;64.93;4.18;14.13;6.27;1236802.51;2880793.65;4252073.75;313990
314000 Mariana;54682;10.77;496.35;64.42;0.66;21.18;3.74;3113361.25;23127779.78;27141381.22;314000
314010 Marilac;4399;2.36;359.03;56.58;2.79;9.26;4.86;464674.8;1109127.52;1579367.68;314010
314015 Mário Campos;12024;5.98;189.52;68.74;11.5;7.75;1.65;309647.05;1903754.48;2278809.02;314015
314020 Maripá de Minas;2971;1.95;496.59;53.79;4.78;11.25;2.4;676300.84;1156204.2;1475381.55;314020
314030 Marliéria;3790;3.34;455.97;60.91;0.77;14.44;5.7;471867.13;1184489.3;1728113.74;314030
314040 Marmelópolis;3151;1.66;484.23;44.43;2.6;9.86;7.39;317091.83;1217845.67;1525807.41;314040
314050 Martinho Campos;12663;7.45;394.15;51.38;1.11;7.27;12.24;1392428.42;3759520.37;4991058.46;314050
314053 Martins Soares;6720;1.92;342.61;60.72;2.46;8.44;9.59;550815.49;1373021.9;2302356.76;314053
314055 Mata Verde;7803;3.82;324.29;59.85;0.04;5.34;7.67;1059841.82;1467711.6;2530441.36;314055
314060 Materlândia;4778;1.85;323.94;59.68;3.73;12.18;3.66;510240.5;1093191.47;1547793.65;314060
314070 Mateus Leme;26862;7.34;322.39;67.73;1.43;7.72;3.3;1517064.14;5647636.64;8660057.79;314070
317150 Mathias Lobato;3505;3.14;497.62;42.04;13.24;2.91;10.78;569825.42;1044696.35;1744162.56;317150
314080 Matias Barbosa;13871;7.43;738.2;62.7;10.02;9.13;8.85;1775223.56;8456494.24;10239519.13;314080
314085 Matias Cardoso;11039;1.02;298.78;32.74;0.54;1.02;2.11;1705524.09;1489000.0;3298244.82;314085
314090 Matipó;17018;4.72;370.14;51.64;2.47;17.88;5.12;2753741.98;3083848.18;6299071.96;314090
314100 Mato Verde;12959;3.02;293.94;43.35;1.98;18.85;11.13;2362439.73;1285581.23;3809144.38;314100
314110 Matozinhos;35229;11.52;341.67;66.08;1.37;4.97;4.62;2199224.94;8987746.55;12036559.75;314110
314120 Matutina;3786;2.61;466.68;51.01;7.76;14.71;9.09;241365.99;1433927.81;1766858.5;314120
314130 Medeiros;3414;2.51;539.72;23.88;2.96;21.5;6.37;381372.9;1474721.34;1842615.64;314130
314140 Medina;21126;7.36;261.75;32.24;1.26;11.61;1.36;3001613.4;2414521.38;5529716.31;314140
314150 Mendes Pimentel;6687;3.85;297.26;56.44;8.41;3.79;7.88;654309.33;1170736.16;1987756.08;314150
314160 Mercês;10898;2.23;222.17;49.63;8.33;17.34;5.16;816817.25;1604432.56;2421249.81;314160
314170 Mesquita;6644;2.28;236.93;60.8;19.45;15.61;1.38;629269.0;1074169.25;1574169.25;314170
314180 Minas Novas;31644;2.91;234.07;65.34;4.0;6.83;6.48;3847806.84;3386484.32;7406760.32;314180
314190 Minduri;3680;2.13;596.44;32.88;3.86;6.28;21.38;787268.34;1357275.66;2194896.16;314190
314200 Mirabela;13250;4.34;459.04;37.96;2.06;9.65;4.29;3461737.73;1971506.01;6082285.59;314200
314210 Miradouro;10649;3.07;296.69;56.42;3.66;10.71;11.44;1325398.79;1728279.37;3159399.55;314210
314220 Miraí;13508;6.15;289.9;56.37;0.02;17.39;7.81;1662526.62;1856032.33;3916019.11;314220
314225 Miravânia;4995;1.5;432.8;36.51;0.28;17.83;17.89;713886.33;1076433.1;2161849.24;314225
314230 Moeda;4669;5.58;524.82;65.99;7.67;5.86;17.91;581852.22;1971651.32;2450364.08;314230
314240 Moema;7047;2.32;353.64;48.29;3.47;6.1;6.84;842447.91;1465843.7;2492075.83;314240
314250 Monjolos;2312;1.79;760.76;44.74;3.63;12.29;4.51;317829.79;1328450.24;1758883.09;314250
314260 Monsenhor Paulo;7578;5.88;304.52;38.24;1.35;8.14;1.07;440162.52;1731512.46;2307657.99;314260
314270 Montalvânia;16133;3.64;232.32;53.65;0.52;3.45;14.49;1699432.18;1678232.64;3747984.58;314270
314280 Monte Alegre de Minas;19052;10.71;307.05;45.78;0.8;1.92;4.1;1757590.83;4236769.73;5849844.57;314280
314290 Monte Azul;22838;3.03;248.68;32.84;1.97;31.18;9.02;3306786.62;2239752.75;5679467.18;314290
314300 Monte Belo;12850;4.61;231.48;40.81;2.33;15.79;4.68;577465.07;2099450.41;2974495.73;314300
314310 Monte Carmelo;45971;9.1;329.2;54.48;2.81;22.01;2.9;6441036.02;8451453.57;15133498.21;314310
314315 Monte Formoso;4944;0.46;385.15;25.93;7.13;9.46;9.88;684850.42;1405513.02;1904171.36;314315
314320 Monte Santo de Minas;20534;8.6;318.52;65.63;3.2;13.81;9.51;2794760.75;3659342.95;6540472.87;314320
314340 Monte Siăo;20134;18.71;374.91;63.51;1.66;6.38;10.05;1779744.39;5519259.49;7548487.42;314340
314330 Montes Claros;363226;13.06;505.13;28.93;0.94;51.33;0.51;143406370.73;31480531.87;183477771.32;314330
314345 Montezuma;7677;3.6;307.68;46.42;4.95;2.98;10.53;1122484.42;1424473.44;2362051.53;314345
314350 Morada Nova de Minas;8756;3.34;535.69;25.45;3.62;19.14;5.95;922060.94;3701683.88;4690500.06;314350
314360 Morro da Garça;2978;2.23;554.41;55.97;3.74;20.65;1.69;354691.65;1216240.45;1651023.5;314360
314370 Morro do Pilar;3529;9.72;637.89;50.38;8.83;6.51;12.91;593376.08;1049018.43;2251128.01;314370
314380 Munhoz;6417;5.62;317.41;62.29;2.19;3.74;12.59;407119.44;1579045.53;2036792.03;314380
314390 Muriaé;99628;14.57;229.6;59.17;4.98;4.37;9.33;11423054.64;12030375.44;22874804.99;314390
314400 Mutum;27125;5.54;276.49;43.74;0.67;16.24;5.38;3783387.32;2873771.62;7499833.55;314400
314410 Muzambinho;20429;8.2;246.53;55.3;0.17;23.67;7.14;936580.31;3876217.87;5036325.23;314410
314420 Nacip Raydan;3019;4.18;522.68;65.91;6.49;2.67;7.98;500498.83;1016382.97;1577984.32;314420
314430 Nanuque;41331;9.64;326.34;40.1;1.59;5.94;5.76;7155237.63;6580062.52;13487842.97;314430
314435 Naque;6146;3.07;325.62;61.5;0.66;4.6;4.08;569258.9;1348970.65;2001289.37;314435
314437 Natalândia;3378;7.02;535.73;70.04;1.31;9.31;3.29;328104.22;1400696.2;1809700.86;314437
314440 Natércia;4766;4.16;550.73;56.07;3.91;3.3;5.73;699356.63;2011486.15;2624787.05;314440
314450 Nazareno;8093;5.99;295.06;67.41;1.88;6.04;4.79;942807.52;1443590.96;2387922.44;314450
314460 Nepomuceno;25158;5.87;293.16;50.04;3.0;12.56;2.08;1548243.64;5804498.78;7375334.33;314460
314465 Ninheira;11029;3.57;323.61;38.57;0.15;3.62;12.35;1803950.0;1500580.75;3569132.89;314465
314467 Nova Belém;3522;2.63;477.56;55.86;18.28;9.62;10.85;565397.67;959240.14;1681974.69;314467
314470 Nova Era;18577;14.4;258.34;53.59;3.15;11.46;7.87;811179.93;3692959.07;4799217.09;314470
314480 Nova Lima;76611;32.71;543.93;53.23;1.13;11.17;2.44;4969853.1;37171891.43;41671335.32;314480
314490 Nova Módica;3943;3.55;491.35;37.85;5.26;7.16;9.84;585599.29;1100259.57;1937402.17;314490
314500 Nova Ponte;12501;5.21;492.94;75.69;3.76;5.65;6.51;1229940.78;5129698.84;6162206.79;314500
314505 Nova Porteirinha;7596;1.31;277.02;46.94;1.59;6.74;17.43;1060525.83;1308410.0;2104265.66;314505
314510 Nova Resende;14686;4.22;423.73;64.17;1.66;11.81;9.25;1722816.84;4773295.35;6222912.09;314510
314520 Nova Serrana;67967;7.21;230.37;74.64;0.02;9.31;4.56;5965464.47;9096140.88;15657755.94;314520
313660 Nova Uniăo;5654;2.17;375.05;61.41;3.24;10.53;3.44;620339.19;1404043.67;2120523.3;313660
314530 Novo Cruzeiro;31316;6.83;225.03;23.85;2.84;7.6;11.75;3490784.77;3085553.82;7047067.66;314530
314535 Novo Oriente de Minas;10763;2.71;309.05;40.71;1.13;7.06;8.62;1094861.22;1367640.6;3326357.92;314535
314537 Novorizonte;5145;4.17;329.56;36.16;4.79;19.65;0.66;619908.49;1116231.23;1695560.91;314537
314540 Olaria;2482;1.82;565.08;54.62;11.33;7.08;4.19;327501.71;1027898.67;1402540.78;314540
314545 Olhos-d'Água;5337;8.43;375.87;48.07;7.82;4.71;2.2;652713.34;1393196.96;2006040.1;314545
314550 Olímpio Noronha;2666;1.27;732.41;41.14;3.07;3.58;11.62;687821.12;1262887.82;1952594.79;314550
314560 Oliveira;39214;10.99;289.46;28.61;3.56;7.65;7.91;2909068.44;7970376.37;11350759.24;314560
314570 Oliveira Fortes;1947;3.04;724.79;55.66;2.5;11.28;6.73;371575.15;910429.57;1411175.34;314570
314580 Onça de Pitangui;3125;2.03;522.65;52.35;4.31;20.83;6.21;324991.65;1345097.22;1633268.09;314580
314585 Oratórios;4536;1.32;396.77;47.32;3.47;9.45;1.74;508105.81;1214863.73;1799726.18;314585
314587 Orizânia;7078;2.18;282.66;37.92;3.98;16.11;3.49;280126.96;1558470.91;2000669.41;314587
314590 Ouro Branco;35473;15.09;590.89;72.42;0.49;11.61;2.69;4622982.89;16416826.94;20960580.15;314590
314600 Ouro Fino;32640;13.34;264.1;51.41;2.47;5.56;3.05;1432158.54;6576972.97;8620110.69;314600
314610 Ouro Preto;69494;12.17;531.56;66.48;3.22;19.12;1.84;8313384.88;28258373.21;36940032.11;314610
314620 Ouro Verde de Minas;7218;2.04;267.92;57.12;6.03;4.55;1.29;640854.06;980268.84;1933838.36;314620
314625 Padre Carvalho;6179;7.38;329.61;37.21;4.5;26.99;5.56;785183.82;1256486.27;2036655.39;314625
314630 Padre Paraíso;18892;3.81;325.86;36.31;1.76;6.18;6.17;2338672.34;2563000.0;6156094.54;314630
314655 Pai Pedro;6219;3.16;339.88;34.32;0.63;10.87;6.11;994533.33;1632310.05;2113691.26;314655
314640 Paineiras;4670;6.29;544.04;55.06;1.24;11.2;19.38;870675.5;1436467.8;2540663.3;314640
314650 Pains;8479;9.2;356.82;47.31;7.79;20.86;1.23;782452.64;2301595.31;3025518.6;314650
314660 Paiva;1689;2.11;708.51;60.96;2.9;4.75;4.78;278774.35;928138.56;1196674.43;314660
314670 Palma;6229;3.88;365.0;46.86;1.07;5.49;18.52;948516.69;1433957.59;2273606.65;314670
314675 Palmópolis;6811;2.61;332.9;31.31;20.59;6.67;12.82;1124197.75;1143206.28;2267404.03;314675
314690 Papagaios;15381;3.68;334.84;67.89;2.6;5.14;4.67;1592017.29;4030255.42;5150162.47;314690
314710 Pará de Minas;84265;13.51;294.53;63.07;1.76;11.45;2.14;3937246.38;21027258.44;24818504.82;314710
314700 Paracatu;83557;13.81;410.77;75.2;3.54;6.28;4.56;10906263.09;23379448.12;34322784.94;314700
314720 Paraguaçu;20428;7.67;304.9;49.53;2.64;6.15;3.06;1455755.5;4893518.17;6228471.69;314720
314730 Paraisópolis;18849;5.51;300.03;62.78;7.59;20.78;3.71;1051819.8;4496845.94;5655220.41;314730
314740 Paraopeba;23415;9.06;224.47;61.17;1.72;3.0;5.12;1291478.64;4056758.98;5256005.85;314740
314760 Passa Quatro;15895;8.13;320.03;70.5;1.75;5.75;2.9;1459715.82;2878366.11;5086923.2;314760
314770 Passa Tempo;8772;4.56;305.46;52.04;4.48;6.21;13.33;901248.18;1621079.95;2679482.86;314770
314780 Passa-Vinte;2137;2.38;704.5;42.21;1.88;6.74;2.56;355238.51;1152961.2;1505506.83;314780
314750 Passabém;1820;4.34;1000.12;57.53;2.03;5.75;2.91;335326.61;1366406.15;1820216.43;314750
314790 Passos;107617;17.03;267.33;62.36;0.4;20.12;4.76;13006665.43;16118476.27;28768771.38;314790
314795 Patis;5574;1.23;299.42;35.88;1.72;24.69;0.9;656574.89;1011542.16;1668951.23;314795
314800 Patos de Minas;139840;13.05;497.03;44.1;2.02;40.52;2.83;47113112.71;20991910.49;69504925.56;314800
314810 Patrocínio;86465;10.5;402.08;53.93;3.96;35.36;1.69;17227645.9;13376474.88;34765525.26;314810
314820 Patrocínio do Muriaé;5623;1.65;376.89;46.6;5.15;31.6;5.84;567796.96;1427854.42;2119272.59;314820
314830 Paula Cândido;9405;2.15;333.48;46.48;1.63;32.36;4.03;1247205.91;1990888.58;3136390.15;314830
314840 Paulistas;5002;3.34;388.69;44.33;1.59;5.84;4.29;477394.73;1242817.5;1944219.85;314840
314850 Pavăo;9157;4.47;287.0;30.2;1.59;43.16;2.94;857804.71;1428998.99;2628028.36;314850
314860 Peçanha;17731;8.79;246.82;33.61;1.72;11.29;6.04;1157847.04;2765495.79;4376388.86;314860
314870 Pedra Azul;25998;5.46;253.81;23.41;1.27;4.55;6.71;3625129.97;2981945.9;6598586.33;314870
314875 Pedra Bonita;6757;6.57;416.36;25.69;3.9;25.45;21.15;1355904.0;1371629.55;2813362.33;314875
314880 Pedra do Anta;3716;1.74;485.53;49.57;4.63;8.09;1.99;572406.2;1231026.51;1804232.18;314880
314890 Pedra do Indaiá;4079;5.83;491.3;64.52;0.44;14.2;8.04;414735.33;1405080.48;2004007.83;314890
314900 Pedra Dourada;2240;3.7;663.42;50.83;10.2;13.08;3.94;304117.38;1201449.79;1486065.99;314900
314910 Pedralva;11354;3.32;316.36;19.28;1.16;4.17;1.59;948948.92;2579526.33;3591931.61;314910
314915 Pedras de Maria da Cruz;11878;2.34;278.3;49.0;2.28;7.44;14.56;1215765.59;1277855.69;3305704.18;314915
314920 Pedrinópolis;3581;2.56;673.32;64.97;1.99;12.63;3.78;460642.9;1858092.73;2411160.85;314920
314930 Pedro Leopoldo;59064;17.89;327.85;66.51;1.0;22.23;3.78;9786326.18;11733686.11;19364201.29;314930
314940 Pedro Teixeira;1679;2.16;844.4;53.51;7.87;7.47;3.47;358524.54;1077849.31;1417744.33;314940
314950 Pequeri;3088;3.0;577.17;59.21;2.3;16.67;4.18;497232.67;1430029.38;1782307.29;314950
314960 Pequi;4498;3.13;454.93;45.69;4.04;7.8;24.96;344295.47;1696727.57;2046296.82;314960
314970 Perdigăo;7966;4.2;302.12;45.59;1.51;19.14;12.03;734486.56;1220970.49;2406658.62;314970
314980 Perdizes;14787;6.41;394.82;65.38;0.26;3.23;4.06;1094260.79;4639638.61;5838256.7;314980
314990 Perdơes;20232;5.56;340.39;46.89;1.89;29.69;3.6;3101304.92;3436616.59;6886722.85;314990
314995 Periquito;7163;2.68;351.03;57.77;0.65;6.17;1.97;1024316.32;1604525.39;2514422.28;314995
315000 Pescador;4199;2.69;458.78;44.25;2.85;7.43;3.89;315072.36;1114967.88;1926424.25;315000
315010 Piau;3070;2.63;509.33;68.39;5.14;4.4;0.71;303410.88;1305526.09;1563645.6;315010
315015 Piedade de Caratinga;6930;2.75;391.77;56.54;0.92;15.05;7.28;875052.36;1919009.6;2714990.88;315015
315020 Piedade de Ponte Nova;4275;4.64;384.79;58.16;4.68;17.94;5.73;494237.62;1163470.75;1644989.41;315020
315030 Piedade do Rio Grande;4859;2.55;514.04;50.8;2.25;12.78;0.74;643439.29;1779583.97;2497703.49;315030
315040 Piedade dos Gerais;4758;3.55;392.91;56.07;2.65;4.89;8.24;587869.11;1143817.23;1869461.38;315040
315050 Pimenta;8524;6.81;472.66;33.2;1.22;30.3;14.17;1226963.51;2466152.6;4028959.66;315050
315053 Pingo-d'Água;4201;4.25;440.36;35.97;2.71;29.93;10.24;538170.24;1239338.9;1849942.72;315053
