Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
430225 Boa Vista do Sul;2767;4.04;708.55;45.6;16.27;15.56;8.82;136328.01;1834267.39;1960557.41;430225
430230 Bom Jesus;11445;14.43;469.14;31.47;4.9;22.86;7.3;2055607.82;3169314.78;5369254.48;430230
430235 Bom Princípio;12136;8.77;756.06;24.68;2.5;51.24;14.94;5324243.99;3399994.1;9175528.15;430235
430237 Bom Progresso;2253;4.43;871.25;31.86;10.45;32.15;10.79;605629.83;1400101.97;1962923.28;430237
430240 Bom Retiro do Sul;11576;9.31;311.23;33.59;0.3;37.5;7.29;663189.74;2769802.08;3602855.72;430240
430245 Boqueirăo do Leăo;7651;3.19;312.13;45.94;7.87;32.0;7.51;707890.05;1533637.47;2388099.21;430245
430250 Bossoroca;6753;3.99;552.38;44.72;4.45;22.36;5.8;1450363.44;2450140.34;3730211.61;430250
430258 Bozano;2179;3.22;1013.46;56.71;3.88;7.24;2.35;342050.27;1962471.84;2208330.15;430258
430260 Braga;3628;3.7;723.83;53.82;5.19;12.99;12.08;847435.76;1417097.17;2626069.37;430260
430265 Brochier;4726;4.73;478.94;40.96;2.93;25.58;3.95;473750.4;1721622.39;2263474.36;430265
430270 Butiá;20419;10.16;311.87;23.84;5.56;31.62;2.84;1353056.56;4778096.54;6368119.25;430270
430280 Caçapava do Sul;33547;7.88;370.83;60.55;3.79;14.31;3.57;3778243.88;7016568.43;12440275.63;430280
430290 Cacequi;13430;7.02;381.88;60.31;4.6;15.9;5.11;1676295.26;3493362.37;5128613.42;430290
430300 Cachoeira do Sul;83217;12.18;438.29;32.51;0.93;56.25;1.17;27433018.43;17800159.85;36473178.22;430300
430310 Cachoeirinha;119896;16.44;304.16;76.44;3.82;9.44;1.83;7820800.3;29694098.34;36468009.28;430310
430320 Cacique Doble;4883;2.29;512.69;34.15;4.7;46.05;5.02;1026904.09;1418800.92;2503450.15;430320
430330 Caibaté;4914;4.61;579.55;64.95;4.77;7.33;8.91;1325474.38;1699511.63;2847892.78;430330
430340 Caiçara;4995;3.5;637.24;46.65;5.13;9.52;24.65;1340074.26;1406149.65;3183002.43;430340
430350 Camaquă;63124;12.38;267.29;32.08;12.11;32.91;2.83;4903284.69;11421648.08;16872396.56;430350
430355 Camargo;2607;2.67;972.53;59.59;7.71;20.05;4.2;614520.35;2129212.26;2535381.3;430355
430360 Cambará do Sul;6498;8.8;688.59;58.53;5.7;10.92;9.24;971658.85;3035263.13;4474448.45;430360
430367 Campestre da Serra;3259;9.6;679.5;59.17;3.27;26.89;2.69;524898.54;1663025.01;2214477.48;430367
430370 Campina das Missơes;5982;3.83;398.55;45.62;12.65;23.22;0.94;767208.62;1459826.71;2384114.95;430370
430380 Campinas do Sul;5476;6.04;886.49;41.0;1.39;33.76;8.6;1969341.47;2813686.03;4854424.31;430380
430390 Campo Bom;60989;20.83;503.76;41.81;1.79;45.6;1.82;13217945.38;17880522.17;30723950.04;430390
430400 Campo Novo;5269;7.12;520.41;59.55;5.63;18.19;2.62;987063.85;1884761.2;2742025.45;430400
430410 Campos Borges;3451;2.49;667.57;37.19;8.35;34.87;3.72;762584.03;1711363.44;2303788.52;430410
430420 Candelária;30260;5.91;321.51;42.85;0.55;36.0;11.66;3058290.73;5415644.18;9728828.93;430420
430430 Cândido Godói;6451;3.49;416.3;52.4;8.35;6.98;0.9;1201831.79;1531698.5;2685568.48;430430
430435 Candiota;8878;26.55;946.43;37.67;4.26;37.37;3.34;1596381.54;5190800.0;8402388.94;430435
430440 Canela;40076;23.01;532.51;31.24;3.11;44.38;1.81;10897759.18;10294456.47;21340930.04;430440
430450 Canguçu;53533;6.14;264.86;66.49;0.17;10.04;1.82;7011567.91;8499792.84;14178932.77;430450
430460 Canoas;326505;19.27;734.6;14.67;0.81;48.54;4.06;135593205.16;102870970.02;239850922.1;430460
430461 Canudos do Vale;1785;2.46;1228.52;49.61;0.04;22.35;2.44;403915.15;1801472.38;2192916.32;430461
430462 Capăo Bonito do Sul;1730;6.99;1200.34;11.75;11.06;19.31;3.78;428642.68;1706411.78;2076581.7;430462
430463 Capăo da Canoa;43783;42.07;452.4;61.3;0.4;10.61;0.83;4865330.03;15075807.59;19807433.97;430463
430465 Capăo do Cipó;3187;6.16;900.04;54.06;3.35;19.93;7.35;492811.06;2347153.46;2868431.28;430465
430466 Capăo do Leăo;24386;9.13;270.66;55.15;5.14;11.7;3.17;2078256.68;5086391.74;6600236.89;430466
430468 Capela de Santana;11851;5.86;329.93;55.2;16.18;12.1;6.82;1867954.38;2079717.1;3909950.4;430468
430469 Capităo;2647;2.62;829.65;37.01;5.77;36.5;2.02;338128.87;1905648.76;2196077.35;430469
430467 Capivari do Sul;4009;10.78;710.58;57.43;1.83;9.79;4.93;663750.67;2407084.88;2848701.85;430467
430471 Caraá;7450;1.91;284.85;66.11;5.2;10.11;0.78;910819.17;1401936.22;2122131.37;430471
430470 Carazinho;59569;15.9;535.45;37.33;0.03;45.75;3.37;18174111.94;12490542.28;31896255.64;430470
430480 Carlos Barbosa;25898;20.27;496.24;50.95;9.56;31.78;4.59;3233052.18;9636531.36;12851538.67;430480
430485 Carlos Gomes;1561;2.21;1024.53;43.83;7.38;38.66;0.86;410079.77;1308530.6;1599287.8;430485
430490 Casca;8683;12.41;516.37;50.25;5.34;33.19;4.18;1023184.22;3450956.7;4483630.99;430490
430495 Caseiros;3030;4.42;636.71;46.63;7.86;17.55;9.11;197244.49;1731781.15;1929216.54;430495
430500 Catuípe;9191;7.36;536.51;57.06;1.97;14.6;8.0;1487821.98;3146297.69;4931095.99;430500
430510 Caxias do Sul;446911;26.56;595.77;41.67;1.82;36.54;0.86;117717717.23;135503894.69;266255072.9;430510
430511 Centenário;2941;2.89;663.26;36.99;5.48;36.32;9.77;488099.55;1459668.39;1950661.45;430511
430512 Cerrito;6324;4.35;373.98;38.12;9.23;8.81;7.73;642138.57;1787028.7;2365067.46;430512
430513 Cerro Branco;4478;2.65;551.87;47.88;2.75;29.33;5.09;978927.26;1391269.79;2471252.7;430513
430515 Cerro Grande;2390;1.87;802.94;52.35;9.78;19.17;5.4;538208.98;1389192.38;1919036.87;430515
430517 Cerro Grande do Sul;10570;2.84;406.73;48.79;12.33;31.58;1.43;1670341.07;2011056.0;4299177.16;430517
430520 Cerro Largo;13384;9.5;379.21;56.94;4.97;15.9;6.68;1643907.21;3225913.42;5075349.4;430520
430530 Chapada;9322;4.16;588.16;50.42;5.33;18.93;6.66;2405361.27;3387062.22;5482821.57;430530
430535 Charqueadas;36130;21.55;538.78;55.88;5.5;27.71;5.72;7403845.84;12864475.06;19466041.49;430535
430537 Charrua;3424;3.18;620.36;43.3;5.4;27.5;11.45;505756.49;1379733.62;2124107.06;430537
430540 Chiapetta;3979;4.66;673.9;49.76;9.03;13.0;8.8;772097.49;1854039.48;2681442.94;430540
430543 Chuí;6031;12.56;368.91;35.41;2.6;38.91;5.0;422097.14;1610554.24;2224893.32;430543
430544 Chuvisca;5011;2.28;472.78;53.4;3.96;17.91;2.31;319908.56;2123636.3;2369093.27;430544
430545 Cidreira;13240;21.65;641.46;67.76;3.4;7.53;7.92;2299748.26;6568432.68;8492989.83;430545
430550 Ciríaco;4873;2.99;522.72;42.29;8.9;12.76;4.79;736027.36;1993070.91;2547233.15;430550
430558 Colinas;2414;2.57;955.76;27.48;5.7;15.85;14.23;429027.51;1950294.88;2307200.63;430558
430560 Colorado;3472;5.48;789.05;60.33;0.85;10.87;6.77;998534.47;2010091.0;2739592.54;430560
430570 Condor;6562;5.26;649.82;43.06;3.38;25.78;14.54;935873.24;2903387.18;4264131.4;430570
430580 Constantina;9742;6.81;530.98;41.49;1.6;14.05;7.77;1907076.5;3198573.37;5172791.9;430580
430583 Coqueiro Baixo;1518;3.04;1091.2;27.38;6.93;38.14;6.64;340959.56;1317224.0;1656435.3;430583
430585 Coqueiros do Sul;2422;4.22;960.64;47.34;3.38;16.94;18.47;515739.37;1654877.04;2326679.79;430585
430587 Coronel Barros;2460;3.91;926.08;54.15;11.5;17.03;7.12;674464.74;1699625.4;2278163.5;430587
430590 Coronel Bicaco;7645;3.26;441.72;21.47;7.08;36.32;1.14;1220214.28;1900618.44;3376914.76;430590
430593 Coronel Pilar;1702;1.95;1048.07;52.13;12.25;12.37;8.14;210511.7;1558628.23;1783813.39;430593
430595 Cotiporă;3891;4.91;691.76;55.27;5.22;4.91;16.94;823276.45;1786987.93;2691634.98;430595
430597 Coxilha;2803;4.38;843.37;54.67;6.2;28.81;2.09;352197.06;1963492.76;2363966.56;430597
430600 Crissiumal;13919;6.75;379.12;45.93;6.13;5.5;11.36;2521046.16;2991304.38;5277004.58;430600
430605 Cristal;7378;7.87;492.63;50.21;3.57;10.92;8.8;980861.9;2524886.1;3634615.54;430605
430607 Cristal do Sul;2819;1.22;892.52;32.39;7.39;14.64;9.07;601716.21;1697888.67;2516002.55;430607
430610 Cruz Alta;62138;15.83;334.19;52.52;5.94;18.06;8.44;11319970.01;11207169.94;20765941.75;430610
430613 Cruzaltense;2080;3.0;987.07;56.37;5.5;12.48;0.65;495762.44;1572534.66;2053112.69;430613
430620 Cruzeiro do Sul;12420;8.2;370.75;26.96;5.42;57.15;7.18;1552587.39;3056470.43;4604765.84;430620
430630 David Canabarro;4675;4.15;658.56;50.98;5.97;8.77;4.22;1354045.06;1766067.99;3078781.54;430630
430632 Derrubadas;3111;2.45;870.68;36.56;6.62;42.93;2.17;1079335.13;1847723.16;2708686.9;430632
430635 Dezesseis de Novembro;2779;2.3;639.45;52.61;2.78;10.86;0.68;551989.0;1222924.0;1777036.0;430635
430637 Dilermando de Aguiar;3044;3.08;603.32;67.76;7.05;7.18;2.61;317117.56;1500634.76;1836505.51;430637
430640 Dois Irmăos;28348;13.3;572.53;55.03;3.03;28.19;1.09;5146385.12;8037027.55;16230031.47;430640
430642 Dois Irmăos das Missơes;2126;2.38;1042.54;42.33;3.98;28.35;9.82;543098.92;1794411.48;2216430.17;430642
430645 Dois Lajeados;3287;5.17;700.06;52.15;4.65;11.34;7.36;570716.96;1746399.67;2301111.48;430645
430650 Dom Feliciano;14503;4.65;395.31;46.64;2.95;35.55;1.28;2238196.69;3786280.67;5733131.56;430650
430660 Dom Pedrito;38670;8.26;306.5;42.0;5.15;28.91;1.95;3047014.09;8966165.81;11852447.87;430660
430655 Dom Pedro de Alcântara;2538;1.57;719.03;56.29;0.27;10.06;2.99;494253.55;1330640.93;1824894.48;430655
430670 Dona Francisca;3326;3.67;769.97;62.22;7.28;11.17;9.65;1045910.52;1488442.67;2560929.11;430670
430673 Doutor Maurício Cardoso;5160;4.9;576.33;51.23;6.09;23.68;3.45;1193475.57;1765627.59;2973848.83;430673
430675 Doutor Ricardo;2016;4.07;889.08;28.05;7.0;44.72;3.15;460389.1;1437414.86;1792386.61;430675
430676 Eldorado do Sul;35412;26.29;403.45;73.27;4.29;12.83;0.9;1967640.45;12066683.65;14286834.43;430676
430680 Encantado;20810;12.18;471.02;26.55;1.58;50.02;6.24;2704517.05;6702891.97;9801919.39;430680
430690 Encruzilhada do Sul;24671;8.96;429.06;55.66;2.25;16.3;0.98;3228144.86;6640942.52;10585217.61;430690
430692 Engenho Velho;1436;1.5;1264.73;66.55;2.69;12.11;5.61;453521.38;1444016.8;1816150.78;430692
430695 Entre Rios do Sul;3018;4.62;1127.21;53.48;7.83;20.48;10.7;484644.0;2917279.8;3401923.8;430695
430693 Entre-Ijuís;8823;4.83;407.79;62.67;1.93;9.54;4.98;1452936.94;1893304.27;3597917.24;430693
430697 Erebango;2962;3.22;638.51;40.02;8.99;36.32;4.68;580730.62;1551837.56;1891266.73;430697
430700 Erechim;97404;22.15;375.59;50.18;5.43;12.31;9.41;15004897.99;24275374.5;36584378.71;430700
430705 Ernestina;3090;3.93;681.25;67.29;16.31;11.58;0.47;687583.47;1461962.3;2105064.79;430705
430720 Erval Grande;5090;2.62;538.36;38.93;14.43;35.47;3.26;1078784.31;1609620.84;2740248.05;430720
430730 Erval Seco;7682;4.27;426.72;55.01;3.6;17.73;7.95;1122007.12;2223268.03;3278049.15;430730
430740 Esmeralda;3176;6.11;800.66;55.45;4.34;19.53;5.37;510802.79;1969286.59;2542900.18;430740
430745 Esperança do Sul;3200;2.76;662.82;47.99;8.81;24.78;10.6;676512.76;1534439.52;2121016.8;430745
430750 Espumoso;15241;7.54;368.97;34.56;6.29;40.76;1.12;1170573.66;4432950.44;5623398.76;430750
430755 Estaçăo;5979;5.36;579.74;49.64;9.98;21.61;11.32;788134.5;2643537.71;3466243.63;430755
430760 Estância Velha;43698;15.06;452.38;57.43;3.54;23.9;0.84;5517576.14;13441366.01;19768214.76;430760
430770 Esteio;80862;15.61;428.28;32.34;2.07;59.78;0.92;4729617.28;31295606.76;34631344.07;430770
430780 Estrela;31105;14.18;307.17;41.79;5.05;20.89;3.45;1299415.47;7474273.3;9554421.53;430780
430781 Estrela Velha;3619;2.55;601.11;67.52;4.58;10.26;2.52;594428.9;1658667.24;2175402.39;430781
430783 Eugênio de Castro;2721;3.52;795.05;55.06;2.87;6.13;6.38;661002.85;1525453.53;2163319.58;430783
430786 Fagundes Varela;2596;3.04;782.42;52.5;0.77;8.23;3.7;446735.56;1552673.21;2031163.12;430786
430790 Farroupilha;64893;13.11;436.81;3.73;1.54;62.61;4.56;11975093.05;17063348.8;28345875.82;430790
430800 Faxinal do Soturno;6647;7.71;396.25;48.63;5.2;15.37;7.0;920924.76;1567830.09;2633905.1;430800
430805 Faxinalzinho;2514;3.29;733.9;31.6;8.28;43.78;2.45;418054.85;1185825.44;1845026.4;430805
430807 Fazenda Vilanova;3828;12.44;630.98;27.7;3.51;49.81;5.18;449651.74;1948767.86;2415406.39;430807
430810 Feliz;12517;12.35;587.78;23.75;1.86;5.17;7.43;3188858.88;4176715.23;7357236.98;430810
430820 Flores da Cunha;27647;11.43;316.94;46.91;8.23;32.25;4.52;2803848.46;7244923.26;8762312.73;430820
430825 Floriano Peixoto;1967;1.96;1070.85;31.32;5.43;35.22;11.3;435398.6;1355663.08;2106358.35;430825
430830 Fontoura Xavier;10606;5.98;375.21;49.62;1.71;28.91;3.58;1776832.26;2268858.19;3979502.65;430830
430840 Formigueiro;6926;3.22;535.78;51.03;3.63;29.01;3.03;670928.75;3080167.43;3710816.75;430840
430843 Forquetinha;2458;2.28;825.66;41.93;6.35;21.4;18.96;174446.94;1827368.11;2029473.3;430843
430845 Fortaleza dos Valos;4513;3.38;799.68;44.3;4.26;34.69;8.53;984184.14;2619947.69;3608968.67;430845
430850 Frederico Westphalen;29158;10.25;391.71;50.66;6.12;17.82;18.28;6149656.83;6218612.17;11421456.97;430850
430860 Garibaldi;31328;12.21;455.09;60.55;2.54;23.02;4.8;3979357.17;10239809.13;14257177.83;430860
430865 Garruchos;3168;3.37;1252.32;58.82;0.93;7.91;12.78;658477.12;3441227.34;3967358.0;430865
430870 Gaurama;5783;9.67;543.13;25.19;7.8;33.69;12.48;893627.02;2420769.87;3140929.83;430870
430880 General Câmara;8404;3.53;352.0;58.51;3.4;12.92;10.18;811829.42;1882882.21;2958222.07;430880
430885 Gentil;1663;2.43;1169.17;26.61;8.4;41.88;10.56;449324.07;1533238.02;1944325.98;430885
430890 Getúlio Vargas;16101;10.5;366.83;30.92;6.0;52.29;3.9;1844814.64;4244096.04;5906256.38;430890
430900 Giruá;16823;7.12;786.26;35.23;1.42;46.2;1.14;8100417.46;4105539.31;13227175.63;430900
430905 Glorinha;7074;14.77;551.09;73.98;3.8;7.89;1.48;310256.23;3575940.98;3898418.15;430905
430910 Gramado;32829;35.58;538.11;43.59;4.87;37.59;2.87;3484306.12;13764521.01;17665657.26;430910
430912 Gramado dos Loureiros;2228;1.23;1047.38;34.28;10.1;27.94;20.1;682529.49;1436555.29;2333556.66;430912
430915 Gramado Xavier;4016;2.59;477.4;72.71;2.29;8.57;0.43;596694.93;1380149.98;1917249.85;430915
430920 Gravataí;259138;14.14;423.39;51.01;2.43;33.71;0.96;44446858.5;60197928.3;109716673.57;430920
430925 Guabiju;1576;2.46;1410.94;32.9;0.85;12.43;8.21;553316.32;1674678.44;2223638.13;430925
430930 Guaíba;95340;13.27;319.01;65.73;3.2;5.87;8.4;6012727.51;21863753.35;30414589.16;430930
430940 Guaporé;23230;15.27;430.22;21.74;6.76;62.4;4.3;3598647.23;6343811.36;9993931.79;430940
430950 Guarani das Missơes;7983;5.58;463.23;35.83;4.72;39.11;4.21;1264535.13;1700822.62;3697994.21;430950
430955 Harmonia;4344;4.09;545.68;38.32;5.92;32.54;2.27;285557.09;2023087.03;2370454.39;430955
430710 Herval;6739;3.79;461.93;50.71;6.22;7.59;5.96;1238947.84;1934969.3;3112969.91;430710
430957 Herveiras;2954;2.89;657.34;45.59;0.05;0.81;3.26;479225.61;1437200.58;1941781.38;430957
430960 Horizontina;18446;11.14;432.04;59.9;5.98;18.26;3.4;2443391.76;5542538.18;7969370.91;430960
430965 Hulha Negra;6147;6.04;529.88;59.85;8.6;14.75;3.66;858797.11;2425903.31;3257164.32;430965
430970 Humaitá;4873;3.27;520.63;36.15;8.16;22.95;5.51;698026.75;1754207.39;2537029.04;430970
430975 Ibarama;4368;2.88;612.46;47.22;6.21;14.5;6.39;816845.6;1865801.47;2675204.99;430975
430980 Ibiaçá;4692;6.85;498.92;65.47;4.37;4.45;1.03;550899.26;1815961.45;2340920.87;430980
430990 Ibiraiaras;7173;5.86;489.04;58.53;4.84;21.18;2.11;1101076.78;2289959.05;3507888.48;430990
430995 Ibirapuită;4037;3.54;643.93;62.4;10.19;17.07;3.31;1221404.39;1776141.05;2599562.91;430995
431000 Ibirubá;19415;12.8;443.62;32.36;8.21;27.83;13.86;1572969.08;6303901.57;8612857.1;431000
431010 Igrejinha;32399;13.83;420.89;26.64;5.11;57.47;2.36;2134923.42;10291284.41;13636462.27;431010
431020 Ijuí;79396;16.52;418.16;61.76;3.69;10.49;4.36;12849154.53;21007441.61;33199932.19;431020
431030 Ilópolis;4079;4.3;623.17;20.06;10.87;43.78;6.56;985848.38;1672026.92;2541906.11;431030
431033 Imbé;18490;30.0;626.13;60.48;5.36;23.63;1.22;1852568.71;8785363.76;11577066.06;431033
431036 Imigrante;3029;4.82;935.31;38.64;4.16;43.45;1.27;753302.59;2388096.84;2833041.88;431036
431040 Independência;6514;4.85;547.55;58.06;0.04;11.83;5.99;1034816.8;2430833.25;3566719.14;431040
431041 Inhacorá;2251;1.44;919.72;36.2;0.47;15.26;9.81;566463.34;1147158.38;2070285.32;431041
431043 Ipê;6101;5.92;562.16;56.59;5.49;16.92;13.56;1057065.83;2177414.14;3429724.28;431043
431046 Ipiranga do Sul;1927;3.56;1011.82;42.33;11.84;26.81;3.72;362963.91;1676957.03;1949768.72;431046
431050 Iraí;7902;5.55;427.1;43.41;7.2;23.16;7.87;1497160.82;1810030.72;3374975.21;431050
431053 Itaara;5076;7.42;409.88;53.45;0.95;11.95;11.09;406437.08;1576296.78;2080536.63;431053
431055 Itacurubi;3432;4.72;591.12;42.59;2.69;23.57;9.18;208553.57;1721749.13;2028739.75;431055
431057 Itapuca;2292;2.23;830.08;33.64;5.34;37.25;14.98;551034.87;1427656.01;1902544.12;431057
431060 Itaqui;37916;8.47;312.36;49.79;3.88;29.22;3.84;3194891.89;7829626.82;11843554.07;431060
431065 Itati;2546;3.41;879.02;48.21;7.22;13.97;13.88;868782.26;1606827.52;2237978.96;431065
431070 Itatiba do Sul;4008;2.38;827.34;28.06;6.67;38.43;14.14;1337659.17;1920402.72;3315986.27;431070
431075 Ivorá;2105;3.67;923.19;55.28;3.76;18.12;17.34;559325.66;1396184.32;1943317.82;431075
431080 Ivoti;20562;13.45;290.56;40.65;4.27;44.17;3.87;1391749.29;4680073.61;5974531.83;431080
431085 Jaboticaba;4032;2.64;771.16;55.58;2.8;12.95;10.06;949882.68;2000000.0;3109313.72;431085
431087 Jacuizinho;2530;2.62;797.38;46.98;1.67;16.57;15.98;539059.55;1561569.18;2017359.63;431087
431090 Jacutinga;3607;3.38;606.96;42.14;5.19;4.37;10.29;618317.14;1365769.84;2189322.1;431090
431100 Jaguarăo;27605;8.35;263.44;34.15;5.1;10.13;8.81;4645893.15;4635205.32;7272283.81;431100
431110 Jaguari;11320;6.47;299.16;49.33;7.77;14.84;11.08;1258787.21;2152454.72;3386531.54;431110
431112 Jaquirana;4081;8.33;941.13;36.66;4.18;24.67;9.72;1584721.39;2698789.58;3840755.33;431112
431113 Jari;3549;2.57;622.48;63.27;3.95;8.41;2.28;300224.72;1929595.34;2209196.87;431113
431115 Jóia;8339;3.45;605.14;62.01;5.25;6.3;8.25;2441949.79;2674742.37;5046229.81;431115
431120 Júlio de Castilhos;19453;10.7;469.85;61.54;7.43;5.85;1.49;3010981.82;6212629.93;9140035.92;431120
431123 Lagoa Bonita do Sul;2694;1.24;733.75;26.87;0.95;22.01;1.27;191490.99;1722101.2;1976724.63;431123
431127 Lagoa dos Três Cantos;1594;3.77;1208.81;44.8;8.63;22.92;8.0;479997.55;1471831.12;1926841.48;431127
431130 Lagoa Vermelha;27466;14.29;365.4;48.69;3.79;12.37;1.74;2938496.95;7925869.16;10036107.78;431130
431125 Lagoăo;6247;2.15;433.95;64.87;6.27;9.45;11.91;970850.08;1843901.54;2710888.51;431125
431140 Lajeado;73201;23.28;360.55;31.1;2.8;35.4;2.11;8872869.72;17887031.4;26392898.9;431140
431142 Lajeado do Bugre;2491;0.91;804.08;42.26;14.98;17.52;16.47;607971.27;1373575.76;2002971.27;431142
431150 Lavras do Sul;7615;6.15;497.06;58.34;3.16;9.91;8.27;1529252.23;2395884.67;3785116.75;431150
431160 Liberato Salzano;5661;2.27;504.5;53.16;10.01;10.87;8.35;1120795.17;1545821.36;2855983.94;431160
431162 Lindolfo Collor;5350;2.93;507.95;35.79;7.34;43.35;7.7;556424.52;1988740.91;2717506.52;431162
431164 Linha Nova;1634;3.31;774.4;66.67;3.82;8.4;12.71;120432.42;1187391.23;1265374.02;431164
431171 Maçambará;4694;3.85;750.67;45.99;4.11;19.46;15.02;483755.37;3028173.09;3523645.37;431171
431170 Machadinho;5478;4.22;502.57;50.66;4.07;20.46;4.97;661069.55;1945830.97;2753070.34;431170
431173 Mampituba;2988;1.42;673.0;54.19;5.85;13.7;3.23;841385.31;1287354.4;2010929.14;431173
431175 Manoel Viana;7084;8.27;571.73;54.74;8.6;4.61;7.47;1339243.71;2792826.61;4050108.39;431175
431177 Maquiné;6845;4.67;338.2;44.94;6.62;36.18;1.26;507080.84;1734438.1;2314997.49;431177
431179 Maratá;2546;3.1;792.57;50.0;0.19;24.89;3.49;428253.55;1486604.97;2017890.09;431179
431180 Marau;37573;14.61;417.89;47.35;8.66;36.38;1.88;4364826.04;10841538.45;15701275.94;431180
431190 Marcelino Ramos;4987;6.15;567.11;38.98;3.45;44.03;8.2;1167527.52;1822013.54;2828200.12;431190
431198 Mariana Pimentel;3774;8.77;561.92;80.99;0.23;5.25;5.2;349719.1;2030627.06;2120704.53;431198
431200 Mariano Moro;2171;2.46;942.07;29.32;8.31;38.87;1.59;362838.58;1695194.1;2045233.62;431200
431205 Marques de Souza;4042;11.94;730.86;49.51;0.03;28.92;6.75;549289.18;2441285.82;2954124.8;431205
431210 Mata;5041;4.54;590.47;48.96;1.84;9.99;25.38;1090210.19;1738700.52;2976583.12;431210
431213 Mato Castelhano;2473;4.5;1033.1;30.83;7.6;22.88;18.94;1074023.79;1414975.49;2554853.79;431213
431215 Mato Leităo;3964;5.5;592.54;57.81;7.34;8.87;5.01;635227.47;1790067.08;2348821.59;431215
431217 Mato Queimado;1766;2.78;1085.72;40.64;8.48;19.87;14.19;553552.81;1260572.67;1917386.75;431217
431220 Maximiliano de Almeida;4800;4.86;464.32;53.76;0.64;19.65;1.29;758341.61;1352472.47;2228759.09;431220
431225 Minas do Leăo;7678;20.8;387.06;23.83;7.11;51.26;3.9;527261.59;2484317.47;2971859.6;431225
431230 Miraguaí;4828;2.41;521.72;47.12;0.79;24.16;3.55;698871.99;1694511.75;2518862.69;431230
431235 Montauri;1521;2.22;1170.69;35.68;11.28;36.14;7.34;192497.04;1702873.46;1780624.68;431235
431237 Monte Alegre dos Campos;3112;19.74;776.54;45.57;0.09;27.03;11.45;708542.47;1983585.47;2416594.23;431237
431238 Monte Belo do Sul;2637;5.12;745.84;66.66;4.78;18.78;0.74;390856.83;1570247.75;1966777.72;431238
431240 Montenegro;60196;12.76;366.14;35.91;0.48;33.74;1.84;5042136.78;16788327.59;22040328.91;431240
431242 Mormaço;2797;1.86;721.59;51.03;5.2;21.81;11.39;503674.27;1497817.58;2018299.29;431242
431244 Morrinhos do Sul;3129;2.32;550.73;58.39;7.45;7.12;3.4;620511.1;1423296.1;1723230.31;431244
431245 Morro Redondo;6262;4.9;431.93;36.69;2.61;5.9;10.68;833491.71;1804099.89;2704742.47;431245
431247 Morro Reuter;5781;7.76;586.81;59.52;3.21;18.12;5.84;951367.93;2298985.86;3392340.87;431247
431250 Mostardas;12195;4.46;562.83;52.72;3.42;17.46;7.48;2038916.24;4484656.43;6863771.85;431250
431260 Muçum;4801;6.79;579.08;42.67;7.05;6.57;1.56;835548.3;1947650.3;2780176.32;431260
431261 Muitos Capơes;3007;8.58;1020.99;47.03;0.21;9.7;0.97;586536.19;2317902.79;3070111.43;431261
431262 Muliterno;1820;2.73;1291.26;51.88;8.72;22.93;5.55;550036.1;1848026.17;2350085.52;431262
431265 Năo-Me-Toque;16166;10.17;378.54;56.92;11.41;20.15;2.94;1490789.12;4644062.2;6119513.09;431265
431267 Nicolau Vergueiro;1708;2.74;1004.84;42.13;12.19;24.76;2.24;306386.93;1480238.43;1716271.4;431267
