Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
350995 Canas;4765;9.61;323.46;59.38;5.85;6.56;4.93;375990.31;1139446.61;1541278.31;350995
351000 Cândido Mota;30776;9.6;336.63;38.65;5.95;38.57;0.65;3717685.24;6892893.32;10360209.09;351000
351010 Cândido Rodrigues;2770;3.85;709.36;46.36;12.11;12.84;17.56;699073.57;1129840.49;1964940.94;351010
351015 Canitar;4743;6.44;348.26;44.56;5.07;27.17;1.89;388622.57;1225957.82;1651779.56;351015
351020 Capăo Bonito;46338;12.33;308.06;30.65;1.15;6.99;0.42;6618370.0;8223957.0;14275016.0;351020
351030 Capela do Alto;17232;8.89;243.16;58.69;3.74;25.54;0.33;776856.32;3119041.19;4190113.77;351030
351040 Capivari;46331;13.11;358.67;42.84;4.11;31.75;1.59;6965056.21;9638491.24;16617757.74;351040
351050 Caraguatatuba;96125;42.25;440.19;26.56;3.61;6.63;3.67;10417462.59;32498200.19;42313113.63;351050
351060 Carapicuíba;392701;19.12;151.28;76.89;3.59;7.87;0.21;17149339.0;38641955.0;59407052.0;351060
351070 Cardoso;11624;5.14;284.49;59.0;8.95;13.1;3.4;667020.61;2641784.21;3306925.2;351070
351080 Casa Branca;28189;18.0;280.99;49.93;2.61;33.01;2.83;1559413.94;6435979.64;7920707.98;351080
351100 Castilho;16165;6.25;631.63;41.6;7.16;24.9;0.94;1225173.8;9335915.76;10210330.06;351100
351110 Catanduva;114812;25.29;319.55;36.22;5.14;43.02;5.41;14532645.51;23280728.52;36687772.39;351110
351120 Catiguá;7250;8.01;250.02;56.84;10.11;10.62;2.03;282901.46;1496871.89;1812614.17;351120
351130 Cedral;8258;11.52;299.71;68.76;3.98;11.8;2.07;316561.6;2087203.65;2475015.63;351130
351140 Cerqueira César;17337;12.39;313.37;42.87;6.03;10.58;4.0;1211858.04;4043340.31;5432967.84;351140
351150 Cerquilho;38199;9.5;381.29;21.59;3.97;48.69;6.59;3680219.97;10738078.81;14564964.62;351150
351160 Cesário Lange;14979;8.46;265.99;34.81;6.58;35.08;0.12;1138790.88;2775212.96;3984315.68;351160
351170 Charqueada;15423;10.07;277.85;23.35;13.35;31.76;0.89;1106998.75;3238441.41;4285355.11;351170
355720 Chavantes;12688;7.77;269.1;52.78;2.41;9.21;0.45;418269.88;3114707.01;3414315.2;355720
351190 Clementina;6582;6.62;434.46;20.05;0.75;6.36;3.62;677046.11;2198774.31;2859637.03;351190
351200 Colina;17745;9.02;376.63;39.39;5.27;40.06;1.51;1621638.47;4840080.33;6683358.14;351200
351210 Colômbia;6345;4.61;916.38;53.16;7.21;5.67;5.7;1095255.44;4706737.12;5814448.61;351210
351220 Conchal;24485;14.52;402.71;44.37;3.51;28.51;1.6;3303823.93;6633120.12;9860285.67;351220
351230 Conchas;16274;10.22;391.37;45.86;1.55;22.59;0.89;2114586.25;4396859.47;6369132.69;351230
351240 Cordeirópolis;20720;13.13;657.79;64.94;7.09;14.89;0.72;1902757.36;11451429.85;13629371.96;351240
351250 Coroados;5250;5.86;459.5;67.63;7.67;7.5;1.27;509140.6;1901496.96;2412374.61;351250
351260 Coronel Macedo;5343;1.99;380.61;58.95;7.72;14.73;0.41;307384.77;1715479.34;2033600.03;351260
351270 Corumbataí;4138;13.66;674.76;47.31;0.0;11.58;0.35;158399.27;2524085.05;2792170.69;351270
351280 Cosmópolis;59297;14.6;312.05;62.88;2.77;17.57;0.99;5179577.83;13099151.12;18503499.54;351280
351290 Cosmorama;7033;7.29;348.01;55.01;6.53;20.24;0.0;469387.52;1879669.05;2447531.48;351290
351300 Cotia;182045;31.9;306.99;60.2;5.39;14.61;5.07;8892574.2;44085130.66;55885621.66;351300
351310 Cravinhos;30849;20.07;285.48;52.3;9.88;13.01;0.78;1455457.79;7466031.12;8806775.93;351310
351320 Cristais Paulista;7436;4.04;322.06;67.37;6.26;11.25;4.88;368765.73;2028171.91;2394833.47;351320
351330 Cruzália;2356;2.87;810.87;35.49;1.95;18.4;12.83;487829.21;1469768.21;1910408.27;351330
351340 Cruzeiro;79957;13.34;305.86;47.82;0.35;39.45;0.62;10408780.53;14307300.53;24455597.14;351340
351350 Cubatăo;129582;27.73;893.83;50.5;0.12;48.26;0.11;19186847.21;91879247.2;115824100.09;351350
351360 Cunha;23735;4.15;190.43;39.08;4.87;19.52;2.28;1634408.89;3023110.78;4519965.24;351360
351370 Descalvado;30867;10.36;419.37;37.25;11.93;25.48;2.31;2493772.14;10449149.24;12944711.43;351370
351380 Diadema;397738;28.54;553.81;60.02;0.17;21.66;0.83;58061369.39;147714202.97;220269296.9;351380
351385 Dirce Reis;1623;1.75;882.91;62.29;4.17;4.34;7.92;386795.38;1125212.12;1432964.29;351385
351390 Divinolândia;11343;6.45;211.06;64.22;6.79;7.41;6.54;455598.78;1935276.24;2394068.61;351390
351400 Dobrada;8214;7.44;270.25;66.24;8.96;5.79;1.29;531874.6;1899459.18;2219853.92;351400
351410 Dois Córregos;26040;11.61;280.38;37.63;6.83;21.59;4.99;1631523.01;5570321.48;7301181.55;351410
351420 Dolcinópolis;2272;1.59;595.9;53.97;10.2;17.79;0.53;335578.07;1086885.89;1353874.37;351420
351430 Dourado;9131;9.33;337.16;39.33;4.91;42.3;4.16;993535.52;2168347.04;3078565.34;351430
351440 Dracena;44309;16.25;408.09;37.82;2.31;46.64;1.0;9304931.34;9532683.41;18082240.69;351440
351450 Duartina;12796;18.08;277.77;50.55;6.43;3.7;2.33;788760.94;2722905.95;3554336.12;351450
351460 Dumont;8346;7.57;303.77;45.98;0.99;20.3;0.21;617012.07;1871037.78;2535276.23;351460
351470 Echaporă;6239;4.64;391.71;28.84;7.88;52.44;2.47;954384.8;1619196.45;2443898.64;351470
351480 Eldorado;14514;4.68;375.27;8.19;2.51;10.63;2.09;1345629.55;4068582.55;5446658.54;351480
351490 Elias Fausto;15312;8.3;393.97;51.89;9.51;12.17;2.58;1454610.01;4343946.21;6032492.6;351490
351492 Elisiário;3317;6.95;453.22;59.3;10.75;6.03;1.68;360639.83;1166092.24;1503324.63;351492
351495 Embaúba;2442;3.4;660.76;43.9;18.72;23.23;2.09;536005.78;1077581.19;1613586.97;351495
351500 Embu das Artes;248722;22.37;232.0;63.9;1.98;25.98;0.64;17107419.02;39138159.21;57704666.78;351500
351510 Embu-Guaçu;62137;16.82;314.32;77.75;7.91;8.18;0.65;3968467.08;13017532.79;19530679.49;351510
351512 Emilianópolis;3184;2.61;439.96;56.47;7.46;5.49;3.09;332727.86;1044214.06;1400830.15;351512
351515 Engenheiro Coelho;14300;9.86;407.32;67.25;0.84;12.06;0.57;1109752.74;4454082.9;5824734.23;351515
351518 Espírito Santo do Pinhal;42260;17.61;307.31;31.43;4.04;33.92;0.66;4022910.31;9751939.83;12987052.28;351518
351519 Espírito Santo do Turvo;4428;4.06;468.15;58.63;7.22;13.71;0.6;454382.53;1573462.92;2072951.12;351519
355730 Estiva Gerbi;9657;11.72;408.34;67.83;17.41;6.62;6.7;672485.63;2939060.09;3943315.87;355730
351520 Estrela d'Oeste;9042;7.75;355.03;46.57;2.23;33.27;0.69;362675.73;2651610.88;3210154.96;351520
351530 Estrela do Norte;2474;2.53;723.93;67.68;1.23;5.76;6.06;327255.71;1474730.8;1790991.1;351530
351535 Euclides da Cunha Paulista;10168;2.73;398.21;55.81;2.61;3.74;2.28;1440906.08;2463775.65;4049029.86;351535
351540 Fartura;14969;6.3;330.15;31.6;2.53;9.03;0.62;1449451.45;3398518.19;4942044.82;351540
351560 Fernando Prestes;5312;6.63;505.7;54.22;11.0;16.56;0.4;684089.11;2144930.66;2686290.4;351560
351550 Fernandópolis;63539;17.56;244.02;55.8;2.73;20.16;3.43;3954182.04;11434378.68;15504487.2;351550
351565 Fernăo;1521;3.1;840.55;34.08;1.97;8.17;3.95;264821.99;957702.63;1278470.11;351565
351570 Ferraz de Vasconcelos;179231;10.03;128.5;65.01;0.0;17.98;3.25;6706411.0;15942910.0;23031789.0;351570
351580 Flora Rica;2029;2.6;642.83;70.56;1.9;8.11;2.79;249399.4;1054904.88;1304304.28;351580
351590 Floreal;2884;2.62;495.32;64.2;3.97;18.09;1.26;98830.72;1266033.84;1428501.93;351590
351600 Flórida Paulista;13761;7.2;273.89;46.9;8.2;9.45;2.75;838103.94;2914800.49;3768947.33;351600
351610 Florínia;2856;4.43;785.44;44.32;8.32;34.26;1.77;419980.38;1765181.62;2243228.28;351610
351620 Franca;330938;30.34;239.2;60.21;0.87;18.72;0.86;24385964.71;58428050.14;79160794.77;351620
351630 Francisco Morato;157294;12.74;194.68;50.14;1.68;34.02;0.83;16250071.83;14953791.04;30621938.88;351630
351640 Franco da Rocha;131366;17.86;223.82;58.89;3.62;25.15;2.77;10296208.09;21545000.0;29402609.15;351640
351650 Gabriel Monteiro;2698;3.75;600.25;48.8;4.85;10.4;0.94;335485.43;1319645.26;1619470.58;351650
351660 Gália;6635;14.37;415.33;25.16;4.6;7.3;3.85;836168.93;1860159.05;2755707.28;351660
351670 Garça;43380;13.54;347.57;18.07;5.11;25.61;0.96;7177847.02;8804276.32;15077670.24;351670
351680 Gastăo Vidigal;4118;3.31;404.03;58.05;3.39;15.58;5.04;181633.09;1497345.16;1663784.59;351680
351685 Gaviăo Peixoto;4244;4.78;1148.03;43.62;5.91;8.74;13.57;465378.35;4410400.58;4872231.18;351685
351690 General Salgado;10934;7.6;273.66;52.81;3.43;6.55;1.15;507133.85;2456752.73;2992222.93;351690
351700 Getulina;10960;6.92;279.96;28.09;7.65;18.79;3.39;1008439.42;2256879.12;3068411.2;351700
351710 Glicério;4547;5.34;531.92;65.15;4.02;10.85;3.1;742615.47;1515102.66;2418644.43;351710
351720 Guaiçara;11206;5.53;274.44;52.63;10.29;8.17;4.46;671613.54;2461707.4;3075329.92;351720
351730 Guaimbê;4740;5.89;435.95;42.23;0.51;5.27;4.14;946059.32;1276882.09;2066399.66;351730
351740 Guaíra;38676;10.24;428.88;62.02;5.05;13.24;0.87;5507452.99;11234360.06;16587238.88;351740
351750 Guapiaçu;17938;5.56;306.17;55.44;11.26;19.83;0.26;1328625.46;3926420.54;5492107.02;351750
351760 Guapiara;20927;3.97;330.95;29.8;0.43;38.86;2.41;2870844.65;4163656.81;6925887.99;351760
351770 Guará;19168;11.78;337.56;30.5;4.05;40.1;2.15;2563021.6;3706407.99;6470267.03;351770
351780 Guaraçaí;8657;7.94;345.13;38.52;3.83;11.56;0.3;712277.18;2280006.14;2987808.98;351780
351790 Guaraci;9459;5.39;520.09;45.86;1.5;21.07;1.63;633389.06;4218723.67;4919530.27;351790
351800 Guarani d'Oeste;2017;1.94;728.19;56.86;7.17;12.34;3.81;474730.23;1001501.72;1468767.07;351800
351810 Guarantă;6680;6.56;449.94;31.51;4.31;5.01;2.94;872748.14;2085972.61;3005580.02;351810
351820 Guararapes;29639;13.98;303.11;52.08;0.0;7.08;3.37;1134072.72;7901173.74;8983732.55;351820
351830 Guararema;26974;15.52;421.88;21.04;3.96;13.05;3.31;1210612.7;9866454.81;11379731.66;351830
351840 Guaratinguetá;113357;18.66;384.03;43.7;2.21;47.41;0.73;20900277.08;18964005.81;43532981.88;351840
351850 Guareí;14918;7.46;262.94;35.38;0.01;4.78;4.63;1363691.84;2551047.24;3922495.09;351850
351860 Guariba;34508;11.13;327.02;41.29;4.83;27.63;0.56;3808468.87;6768063.1;11284802.54;351860
351870 Guarujá;308058;51.71;361.52;53.39;2.68;32.51;1.34;37065040.1;73679504.68;111370362.62;351870
351880 Guarulhos;1299283;28.43;323.49;52.77;3.03;36.52;2.1;135316472.52;277104962.38;420306389.04;351880
351885 Guatapará;6382;11.68;569.94;44.51;2.02;41.89;1.73;252614.53;3347310.34;3637355.81;351885
351890 Guzolândia;4917;3.42;411.11;63.25;3.8;3.37;2.05;263507.53;1856992.94;2021443.94;351890
351900 Herculândia;9125;6.33;307.04;37.42;11.43;7.83;1.37;741270.45;1898107.39;2801770.93;351900
351905 Holambra;10224;17.61;595.51;45.63;7.96;45.37;0.1;947947.07;5173562.97;6088463.69;351905
351907 Hortolândia;205856;26.1;381.21;72.32;0.6;14.19;4.05;19472945.0;58464359.0;78473459.0;351907
351910 Iacanga;9732;10.57;396.83;35.32;7.4;4.35;0.6;1153775.94;2639814.4;3861954.83;351910
351920 Iacri;6879;3.68;368.67;25.26;9.0;18.5;3.7;970982.18;1644340.91;2536053.85;351920
351925 Iaras;5658;12.53;428.83;32.1;7.56;30.73;0.41;429782.95;1825031.66;2426302.77;351925
351930 Ibaté;29714;11.59;355.71;69.04;6.62;13.42;5.72;3522731.01;6750483.64;10569524.66;351930
351940 Ibirá;11141;10.64;281.78;52.55;6.18;6.76;1.87;800652.42;2147570.87;3139289.85;351940
351950 Ibirarema;7235;3.91;336.69;42.67;9.27;38.51;0.53;363811.64;1955590.54;2435923.83;351950
351960 Ibitinga;53148;10.0;258.88;25.43;2.54;3.52;0.86;5391973.82;8596542.6;13758871.11;351960
351970 Ibiúna;67392;17.99;297.67;69.19;5.02;13.31;0.32;4956538.9;14374711.27;20060615.74;351970
351980 Icém;6524;3.7;656.63;64.55;7.83;5.76;0.19;571593.86;3534133.13;4283865.26;351980
351990 Iepê;7856;5.82;765.69;32.1;9.09;28.32;2.79;1785080.47;4157488.77;6015291.74;351990
352000 Igaraçu do Tietê;24124;8.26;187.26;57.4;7.56;16.62;3.15;643758.35;3712907.46;4517498.96;352000
352010 Igarapava;28230;7.01;258.63;58.95;6.27;21.35;0.57;1082930.82;6247204.87;7301100.94;352010
352020 Igaratá;8950;25.56;424.48;57.53;8.89;4.44;2.51;722149.99;3101743.7;3799128.37;352020
352030 Iguape;30675;13.45;364.72;72.45;0.11;8.3;1.9;3162996.75;6728359.76;11187680.47;352030
352042 Ilha Comprida;10090;47.63;546.47;74.61;0.02;8.45;2.14;1208294.63;4009734.08;5513837.63;352042
352044 Ilha Solteira;25144;7.11;485.48;53.62;5.08;9.44;4.88;2075190.85;8734358.43;12206942.6;352044
352040 Ilhabela;26011;26.49;708.79;16.19;2.04;6.19;0.49;3372366.42;15057369.71;18436401.39;352040
352050 Indaiatuba;183803;25.87;359.11;49.16;1.86;40.4;1.16;23194583.63;47684212.42;66006193.05;352050
352060 Indiana;4751;3.64;394.84;73.53;10.87;3.82;0.37;520615.63;1172359.95;1875881.4;352060
352070 Indiaporă;3949;4.78;527.79;16.18;2.24;65.28;0.99;247168.01;1776671.66;2084259.82;352070
352080 Inúbia Paulista;3841;5.22;451.62;44.89;4.24;5.51;5.43;408197.91;1321017.71;1734670.57;352080
352090 Ipaussu;13608;9.4;322.66;38.56;6.01;10.9;1.0;834743.81;3383147.22;4390757.99;352090
352100 Iperó;27526;9.97;241.0;55.08;4.57;25.03;1.63;1093391.13;5663719.28;6633839.06;352100
352110 Ipeúna;5691;9.91;614.58;46.26;6.61;19.28;9.43;425136.25;2933051.58;3497550.06;352110
352115 Ipiguá;4253;4.33;395.79;41.98;8.93;28.6;1.14;116929.62;1565425.21;1683312.07;352115
352120 Iporanga;4789;4.53;593.89;15.43;1.52;9.14;1.27;681090.79;1904735.72;2844133.09;352120
352130 Ipuă;15883;9.25;341.48;66.22;3.99;19.06;3.49;1174562.96;4284799.89;5423664.23;352130
352140 Iracemápolis;19700;12.75;420.17;65.52;2.41;16.83;5.35;1029906.68;6868826.56;8277397.63;352140
352150 Irapuă;6978;5.12;443.24;58.64;5.0;11.72;5.49;778405.12;2372780.64;3092921.39;352150
352160 Irapuru;7874;6.07;284.76;30.79;4.55;6.73;0.24;673651.94;1413184.33;2242188.85;352160
352170 Itaberá;17674;7.17;417.75;34.16;0.35;57.4;0.74;2503155.76;5124645.11;7383284.29;352170
352180 Itaí;24093;14.55;324.71;39.08;3.89;6.53;0.0;2137790.76;5612323.94;7823220.09;352180
352190 Itajobi;14683;8.38;383.81;61.85;4.52;5.07;2.69;1360029.33;3992436.92;5635529.95;352190
352200 Itaju;2714;3.59;625.14;63.9;7.5;5.41;2.28;354913.11;1327058.35;1696625.7;352200
352210 Itanhaém;87338;33.45;351.25;71.2;6.59;10.16;0.97;10146201.47;20118117.97;30677622.71;352210
352215 Itaóca;3143;4.53;503.09;32.0;3.83;36.78;2.17;424916.31;1143180.29;1581204.91;352215
352220 Itapecerica da Serra;161983;16.13;228.05;64.75;3.05;24.08;0.91;11536884.1;23630984.57;36939924.7;352220
352230 Itapetininga;148808;13.42;346.93;30.19;1.29;44.63;3.26;21786611.15;30939005.8;51625451.17;352230
352240 Itapeva;89768;9.41;385.42;31.81;1.82;58.72;1.3;21211650.17;13496609.78;34598185.45;352240
352250 Itapevi;205881;21.51;278.34;71.28;5.15;11.46;1.15;13709158.08;44354544.99;57304598.32;352250
352260 Itapira;72657;17.77;409.64;68.4;2.82;18.18;0.9;9919396.4;17866966.04;29762958.59;352260
352265 Itapirapuă Paulista;3919;1.69;465.23;22.26;3.04;42.17;3.49;531127.89;1097054.32;1823235.78;352265
352270 Itápolis;40411;11.89;329.85;35.39;1.13;28.67;1.41;4336497.93;9213660.39;13329532.74;352270
352280 Itaporanga;14780;6.53;334.09;28.87;9.09;21.97;1.5;1344933.53;2745034.92;4937870.1;352280
352290 Itapuí;12536;7.5;387.71;45.64;9.92;19.37;0.28;1876510.17;3131140.08;4860370.6;352290
352300 Itapura;3941;3.36;652.76;58.33;9.58;8.9;3.15;595573.12;1885575.77;2572523.76;352300
352310 Itaquaquecetuba;359253;22.21;144.99;67.21;8.11;10.63;2.72;13543705.26;32138288.58;52089502.35;352310
352320 Itararé;51412;9.41;284.37;26.17;3.67;46.39;0.77;6301758.96;8147953.23;14619876.22;352320
352330 Itariri;16284;10.77;278.03;60.35;1.96;4.97;1.27;1498373.09;2995651.07;4527503.0;352330
352340 Itatiba;99047;20.6;298.08;39.59;0.03;38.61;0.21;11240916.15;21333793.05;29524146.95;352340
352350 Itatinga;19085;11.93;272.71;44.27;9.17;8.94;1.04;947140.47;4400321.47;5204653.84;352350
352360 Itirapina;14829;25.72;474.48;69.59;0.0;13.35;2.14;1338412.06;5905248.66;7036126.35;352360
352370 Itirapuă;5903;3.15;259.33;58.59;7.71;9.9;5.11;423638.11;1107167.94;1530806.05;352370
352380 Itobi;7708;8.81;253.76;60.85;7.63;15.47;0.0;184328.27;1774042.36;1955951.33;352380
352390 Itu;157384;28.59;304.82;55.59;6.92;28.6;1.06;8609251.05;37589873.07;47973464.32;352390
352400 Itupeva;42458;30.77;436.84;45.27;1.91;37.87;2.76;3188182.96;15191515.74;18547529.7;352400
352410 Ituverava;40882;11.52;371.23;22.1;5.08;40.58;3.76;7896944.27;6412534.12;15176586.88;352410
352420 Jaborandi;6715;4.65;438.73;71.43;6.9;9.05;0.41;918349.04;1926327.46;2946072.35;352420
352430 Jaboticabal;73084;19.57;382.65;43.94;6.5;34.4;1.32;8938597.7;17354702.1;27965577.47;352430
352440 Jacareí;212824;20.4;375.66;41.95;3.71;38.55;1.45;26279727.05;53626476.49;79948545.63;352440
352450 Jaci;5556;3.98;397.96;56.62;22.89;10.67;3.1;476394.57;1733606.38;2211041.38;352450
352460 Jacupiranga;16322;10.08;383.23;73.82;0.31;11.82;1.37;1623876.0;4273833.62;6255021.19;352460
352470 Jaguariúna;41107;10.94;1023.12;30.99;6.97;57.48;0.24;3980446.0;37832258.33;42057446.43;352470
352480 Jales;49996;18.57;241.36;37.57;1.26;32.32;1.21;3685515.46;8657601.9;12066791.98;352480
352490 Jambeiro;5550;20.19;442.89;55.18;4.2;9.83;1.49;374144.18;2125505.68;2458031.25;352490
352500 Jandira;112130;19.59;257.93;50.43;6.86;17.46;2.02;10403890.48;15992361.56;28921996.16;352500
352510 Jardinópolis;37471;12.31;327.79;43.06;2.5;27.3;0.63;2407044.52;10180596.81;12282675.87;352510
352520 Jarinu;22822;30.58;428.29;66.79;17.04;12.94;2.48;1204216.21;8824699.73;9774437.28;352520
352530 Jaú;135546;22.11;251.14;48.18;5.55;17.67;2.48;6530600.07;24268604.8;34041537.75;352530
352540 Jeriquara;3216;3.65;522.87;75.65;4.13;5.12;0.49;341661.71;1282713.47;1681542.68;352540
352550 Joanópolis;11169;12.98;372.55;28.76;1.68;25.46;0.6;912838.87;3444601.81;4161006.25;352550
352560 Joăo Ramalho;4344;3.88;441.96;67.12;5.79;11.19;1.53;418787.71;1454731.13;1919890.63;352560
352570 José Bonifácio;32551;11.77;259.31;65.41;4.26;17.3;1.49;1245214.3;7221901.31;8440675.77;352570
352580 Júlio Mesquita;4539;5.29;498.73;41.66;12.48;8.91;2.15;439454.53;1710751.55;2263729.21;352580
352585 Jumirim;2290;3.38;539.28;70.8;12.39;9.76;0.76;81942.03;1143631.79;1234944.95;352585
352590 Jundiaí;349929;30.34;581.88;27.31;3.35;48.3;1.93;69242135.93;138022718.43;203617675.18;352590
352600 Junqueirópolis;19976;8.52;294.96;27.88;7.01;4.95;2.89;1930239.03;4127464.68;5892127.84;352600
352610 Juquiá;19585;10.84;387.29;25.79;3.3;58.81;1.65;2266292.06;5820276.2;7585131.06;352610
352620 Juquitiba;29335;16.02;304.12;61.73;1.17;29.69;0.38;2407395.49;5434212.4;8921406.32;352620
352630 Lagoinha;4909;4.4;436.62;71.82;5.88;3.72;3.69;736150.69;1591922.32;2143385.21;352630
352640 Laranjal Paulista;26296;12.61;333.03;39.47;0.08;45.63;0.57;2179339.5;6595531.96;8757421.13;352640
352650 Lavínia;9445;9.3;274.05;60.81;6.37;7.84;0.75;498942.9;2082410.17;2588357.86;352650
352660 Lavrinhas;7002;29.7;407.92;38.17;12.89;8.03;20.56;587141.05;2358272.94;2856287.5;352660
352670 Leme;88995;18.14;308.83;47.27;2.03;7.46;0.76;9420022.05;17324129.76;27484509.61;352670
352680 Lençóis Paulista;63314;12.29;296.53;38.57;3.96;46.31;2.07;6803026.2;12514985.76;18774733.48;352680
352690 Limeira;281583;22.4;336.3;27.73;6.82;58.59;2.47;46619278.25;49760567.38;94696723.04;352690
352700 Lindóia;5974;14.39;657.06;35.36;11.92;6.7;0.51;845069.69;3035520.17;3925256.28;352700
352710 Lins;73183;17.47;304.13;31.94;2.55;44.52;0.59;9673669.8;12559634.17;22257322.27;352710
352720 Lorena;82770;13.51;362.02;31.93;1.26;53.38;1.08;9822512.1;19910330.78;29964655.3;352720
352725 Lourdes;2032;2.99;875.21;45.68;1.62;26.04;2.6;349809.6;1385069.96;1778419.0;352725
352730 Louveira;33251;15.15;757.18;39.38;4.78;12.39;8.12;2472582.48;24922645.81;25177139.45;352730
352740 Lucélia;20284;10.14;319.31;23.64;1.43;33.62;1.17;2003657.92;4510689.0;6476811.23;352740
352750 Lucianópolis;2443;2.22;674.69;57.84;8.52;5.67;3.01;176528.89;1510031.53;1648270.93;352750
352760 Luís Antônio;11924;8.01;773.16;42.12;11.29;19.79;1.76;973829.37;7731923.92;9219207.58;352760
352770 Luiziânia;5138;3.38;501.87;40.38;0.93;6.43;1.84;656032.19;1877029.95;2578604.78;352770
352780 Lupércio;4396;2.72;534.93;28.07;12.58;15.59;1.12;717124.91;1612766.63;2351552.71;352780
352790 Lutécia;2855;4.52;710.13;47.35;21.35;15.66;0.77;319399.6;1709163.3;2027407.87;352790
352800 Macatuba;16939;7.98;382.91;40.61;5.44;42.53;3.88;1379267.83;5128457.42;6486193.05;352800
352810 Macaubal;7672;5.81;231.5;57.34;9.12;4.52;0.0;199166.09;1395297.07;1776039.21;352810
352820 Macedônia;3393;2.44;516.44;56.53;15.52;6.15;6.01;247502.84;1082237.42;1752270.26;352820
352830 Magda;3160;4.29;570.79;66.04;6.98;5.0;0.62;112043.58;1715289.74;1803703.85;352830
352840 Mairinque;43658;13.66;307.56;26.68;2.64;28.88;1.18;3342458.66;9869287.02;13427447.79;352840
352850 Mairiporă;79155;27.12;279.26;44.81;1.91;28.65;0.64;7817795.68;16548813.55;22104817.22;352850
352860 Manduri;9123;6.62;238.1;47.76;14.72;22.0;2.82;233939.03;1956060.24;2172187.68;352860
352870 Marabá Paulista;5996;3.03;331.92;39.53;1.5;5.44;0.93;449363.6;1540827.99;1990191.59;352870
352880 Maracaí;13710;10.38;449.59;40.85;4.77;13.24;2.62;719416.48;5176592.94;6163895.66;352880
352885 Marapoama;2780;3.12;550.77;48.17;9.95;5.93;0.49;143548.7;1387578.36;1531127.06;352885
352890 Mariápolis;3896;3.37;335.23;54.45;7.33;6.14;6.94;180030.0;1096899.82;1306068.57;352890
352900 Marília;225938;21.88;413.43;30.72;0.31;61.83;2.02;50882955.34;40953482.26;93409905.97;352900
352910 Marinópolis;2158;1.94;598.23;54.38;4.23;18.0;0.29;263092.76;950160.08;1290969.94;352910
352920 Martinópolis;25533;10.13;306.02;60.62;14.48;12.87;1.33;2512655.89;5027286.58;7813543.28;352920
352930 Matăo;78222;14.41;246.81;50.94;6.7;25.6;3.92;3680751.49;14815166.89;19305808.36;352930
352940 Mauá;417458;28.37;296.25;57.18;11.89;15.99;1.22;37158816.6;98612447.02;123669890.32;352940
352950 Mendonça;4217;4.94;480.24;65.33;7.67;13.36;0.91;232037.72;1660423.33;2025192.44;352950
352960 Meridiano;3929;9.71;519.37;59.84;4.71;3.77;8.2;541671.29;1332438.43;2040599.16;352960
