Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2017
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"261618 Vertente do Lério";7641;1,27;591,24;53,90;1,30;11,76;10,33;2178698,27;2310908,78;4517701,38
"261620 Vertentes";20460;2,27;553,13;37,44;2,39;35,86;6,17;6782263,50;4279484,54;11317133,81
"261630 Vicência";32429;1,47;443,75;74,73;4,53;7,92;5,27;5463675,57;6433842,05;14390396,63
"261640 Vitória de Santo Antão";137578;8,93;363,14;47,05;2,69;26,30;17,61;33426671,23;25888021,05;49959798,24
"261650 Xexéu";14651;4,12;559,35;30,95;2,58;48,59;8,92;4064589,33;3495648,87;8195011,47
"270010 Água Branca";20467;1,57;373,83;72,17;5,87;2,86;1,63;5711494,20;3006041,70;7651201,78
"270020 Anadia";17818;3,14;540,84;77,83;1,33;4,24;1,14;4758421,84;4131813,11;9636708,34
"270030 Arapiraca";234185;7,64;990,69;35,82;0,93;57,82;0,75;185010733,24;48982445,17;232004021,07
"270040 Atalaia";47744;5,10;359,30;82,55;1,62;3,46;0,23;13288369,15;6136286,38;17154483,89
"270050 Barra de Santo Antônio";16064;2,41;428,73;79,08;0,97;3,79;1,97;3769165,56;3100369,22;6887069,77
"270060 Barra de São Miguel";8401;25,52;643,98;76,75;2,27;5,56;4,21;1893674,66;2925154,09;5410035,55
"270070 Batalha";18757;2,35;617,42;71,59;11,14;8,75;4,26;7917101,62;3406530,76;11580951,01
"270080 Belém";4453;0,35;631,97;71,35;9,34;2,36;3,00;2538600,04;1508513,96;2814169,08
"270090 Belo Monte";6797;1,06;505,02;61,38;0,00;13,81;6,16;1193698,62;1646983,17;3432596,36
"270100 Boca da Mata";27590;7,54;762,91;44,54;0,00;7,89;24,59;7415554,90;8716504,89;21048565,02
"270110 Branquinha";10675;1,07;593,08;70,34;0,00;14,37;0,22;3528972,45;2944467,47;6331113,54
"270120 Cacimbinhas";10897;1,53;530,83;60,22;0,00;13,89;7,46;2486978,30;3447498,30;5784449,41
"270130 Cajueiro";21526;1,46;575,42;79,88;2,16;3,04;5,40;5461460,68;5853424,40;12386402,93
"270135 Campestre";7024;0,72;612,98;51,44;1,85;21,50;5,30;1823190,80;2109482,73;4305549,67
"270140 Campo Alegre";57548;1,58;432,03;67,39;6,89;6,14;4,63;14917104,76;10532697,71;24862468,32
"270150 Campo Grande";9692;1,00;627,68;87,85;0,00;0,86;6,93;3105259,38;2937727,89;6083426,52
"270160 Canapi";17983;2,83;388,88;57,23;0,67;15,66;3,52;4111985,60;3606926,93;6993182,34
"270170 Capela";17354;1,84;730,95;77,54;1,05;5,24;3,73;6501279,43;5375166,46;12684900,01
"270180 Carneiros";9155;0,22;401,86;36,16;0,99;6,91;18,28;2013460,50;1630443,93;3679040,53
"270190 Chã Preta";7427;0,71;593,44;62,01;0,00;7,98;6,26;1941239,26;2285490,60;4407507,34
"270200 Coité do Nóia";10888;1,50;554,94;45,57;0,18;12,91;5,82;3381100,77;2475459,64;6042136,49
"270210 Colônia Leopoldina";21926;1,89;452,31;63,08;0,26;13,06;6,58;5796158,29;3521185,00;9917335,89
"270220 Coqueiro Seco";5918;1,80;785,62;69,41;0,29;4,87;5,85;1462899,41;2437299,81;4649325,28
"270230 Coruripe";57498;2,66;901,52;34,45;1,65;53,58;3,50;34108711,21;13716543,53;51835727,52
"270235 Craíbas";24510;2,02;502,63;48,23;3,07;9,48;0,16;5744795,02;6665866,29;12319441,35
"270240 Delmiro Gouveia";52597;2,23;563,83;46,00;4,47;34,95;0,37;13759964,34;9256561,06;29656016,28
"270250 Dois Riachos";11214;2,66;425,21;46,37;1,35;7,54;3,40;2228082,16;2562822,66;4768258,74
"270255 Estrela de Alagoas";18435;0,60;392,07;56,75;2,51;15,97;16,10;3872938,88;3233890,71;7227794,55
"270260 Feira Grande";22481;0,48;396,87;80,41;2,90;8,59;0,02;4233336,03;4700000,00;8921932,06
"270270 Feliz Deserto";4806;0,51;535,51;74,83;0,00;3,95;3,70;1274345,04;1783164,72;2573647,71
"270280 Flexeiras";12966;1,40;423,95;46,65;4,53;2,67;12,53;4562923,87;2387144,00;5496927,43
"270290 Girau do Ponciano";41279;4,20;337,81;72,58;0,23;3,00;0,30;7559678,56;12360000,00;13944659,55
"270300 Ibateguara";15840;1,11;465,84;37,54;1,67;2,16;1,20;4989510,15;2638440,72;7378973,35
"270310 Igaci";26022;2,70;572,21;61,10;0,39;7,22;12,75;7903691,51;5886331,42;14889942,22
"270320 Igreja Nova";24793;1,07;463,16;64,71;0,00;8,11;5,05;8911697,87;4628421,37;11483046,88
"270330 Inhapi";18652;2,09;474,86;43,08;3,98;7,19;6,81;4474357,03;3279158,41;8857176,12
"270340 Jacaré dos Homens";5356;0,64;697,79;43,55;0,25;5,78;12,16;1904918,17;1577801,65;3737356,39
"270350 Jacuípe";7135;0,82;531,59;66,44;2,16;8,40;3,73;1742466,33;2021544,05;3792859,59
"270360 Japaratinga";8453;2,81;597,65;67,32;0,11;8,58;0,94;1488464,33;2575269,56;5051937,32
"270370 Jaramataia";5676;0,65;695,64;67,23;11,39;5,99;5,13;2451884,10;1934760,32;3948468,09
"270375 Jequiá da Praia";11782;1,18;703,60;69,26;1,42;6,05;2,80;3285095,02;4227748,14;8289785,06
"270380 Joaquim Gomes";24280;0,69;470,94;80,59;0,33;3,65;0,88;6180562,70;3871903,20;11434336,76
"270390 Jundiá";4231;2,59;792,87;59,21;0,04;9,09;18,54;1253840,43;2340084,10;3354619,61
"270400 Junqueiro";25093;2,07;602,49;67,08;3,97;6,59;1,93;10431734,35;5300171,27;15118235,42
"270410 Lagoa da Canoa";18175;1,29;491,68;78,35;0,09;6,23;2,54;7058702,69;3081584,90;8936219,24
"270420 Limoeiro de Anadia";28953;1,80;449,71;76,39;0,00;9,95;0,39;8253162,91;4842687,47;13020333,64
"270430 Maceió";1029129;19,63;683,05;40,89;1,80;47,22;0,83;403078332,95;303040558,35;702948409,94
"270440 Major Isidoro";20200;2,28;540,56;78,34;9,78;6,69;3,77;6007276,39;4084365,00;10919345,17
"270490 Mar Vermelho";3579;1,68;831,49;63,59;3,44;11,49;5,78;1513138,38;1798234,50;2975900,83
"270450 Maragogi";32940;9,63;539,06;69,70;4,11;10,98;3,51;12209718,63;7465047,06;17756496,37
"270460 Maravilha";9418;2,39;490,68;58,65;5,97;8,87;6,18;2345748,51;2163570,99;4621245,25
"270470 Marechal Deodoro";52260;9,91;753,74;73,93;2,29;11,76;3,48;12459526,54;23706172,28;39390524,02
"270480 Maribondo";13514;1,42;545,68;78,15;0,00;5,92;1,61;2813579,19;4017720,72;7374357,50
"270500 Mata Grande";25589;3,00;433,49;23,72;0,00;7,73;7,37;7362182,98;4099070,95;11092650,23
"270510 Matriz de Camaragibe";25012;2,72;605,59;76,03;0,00;4,48;3,86;7193417,56;5901141,01;15146952,40
"270520 Messias";17988;5,67;593,28;42,49;1,95;36,28;5,50;4307101,15;5478357,69;10671997,91
"270530 Minador do Negrão";5413;1,03;692,20;60,04;0,00;5,34;0,29;1781739,83;1898170,48;3746901,14
"270540 Monteirópolis";7260;0,84;547,86;63,92;4,42;7,33;12,67;2504756,65;1765621,74;3977492,30
"270550 Murici";28579;2,33;525,43;41,64;3,62;3,20;4,17;11154023,90;5495489,34;15016162,93
"270560 Novo Lino";12821;0,26;264,75;67,25;0,00;4,76;0,16;2136116,74;2137685,44;3394369,11
"270570 Olho d'Água das Flores";21767;2,51;976,12;30,82;1,55;4,83;47,38;10259608,68;5737598,23;21247242,77
"270580 Olho d'Água do Casado";9459;0,48;387,78;83,47;1,60;2,25;0,00;2130099,09;2050357,57;3667997,36
"270590 Olho d'Água Grande";5195;1,12;580,17;75,78;0,00;7,22;6,16;1201849,93;3013983,14;3013983,14
"270600 Olivença";11772;1,24;407,14;63,11;5,67;5,30;9,87;2868515,22;2396338,40;4792906,17
"270610 Ouro Branco";11635;1,27;433,47;64,90;6,54;1,47;0,00;2598047,06;2163838,99;5043431,86
"270620 Palestina";5066;0,13;575,71;54,93;0,30;4,57;5,74;1033075,62;1571097,00;2916542,18
"270630 Palmeira dos Índios";74208;4,38;914,48;30,74;2,41;56,99;0,06;60561105,93;8705866,54;67861813,44
"270640 Pão de Açúcar";24792;0,13;644,70;53,35;0,00;7,59;0,01;9276527,66;4657555,11;15983377,73
"270642 Pariconha";10684;1,30;559,75;71,54;1,37;4,79;6,15;3543932,63;2015071,18;5980414,54
"270644 Paripueira";13252;5,87;458,63;69,98;2,23;10,64;0,42;2750366,47;3745049,22;6077735,54
"270650 Passo de Camaragibe";15461;2,53;505,70;78,89;5,25;2,40;1,46;4640337,98;2886756,57;7818650,17
"270660 Paulo Jacinto";7679;0,51;620,87;75,11;3,90;9,69;0,06;3338766,72;1861953,67;4767652,02
"270670 Penedo";64497;3,18;633,59;54,47;0,28;31,50;1,60;33040895,58;10483152,13;40864581,23
"270680 Piaçabuçu";18074;1,30;530,04;57,50;0,00;7,34;4,83;4519991,11;3434637,57;9580007,58
"270690 Pilar";35552;5,14;826,27;72,77;0,90;14,61;1,28;13700071,78;16259926,22;29375667,94
"270700 Pindoba";2953;1,28;872,62;65,20;1,54;6,83;6,50;665079,87;1944415,02;2576847,27
"270710 Piranhas";25298;2,29;611,48;80,08;2,60;5,07;1,84;5390781,88;9353500,81;15469269,30
"270720 Poço das Trincheiras";14575;1,73;375,05;59,68;6,58;12,63;0,24;3029280,14;2840866,73;5466378,46
"270730 Porto Calvo";27501;2,05;473,05;65,08;0,01;8,45;12,87;8510958,20;5009239,04;13009239,04
"270740 Porto de Pedras";7965;3,39;478,21;76,88;1,11;6,71;2,42;2276794,21;1743945,40;3808941,34
"270750 Porto Real do Colégio";20327;2,80;515,71;67,97;0,00;8,67;9,96;6930943,72;4980833,84;10482847,14
"270760 Quebrangulo";11496;0,96;797,85;56,46;6,48;8,18;5,21;6061625,37;2618347,43;9172085,86
"270770 Rio Largo";76019;8,54;443,58;81,75;6,46;4,37;3,55;10165508,84;16932464,92;33720795,98
"270780 Roteiro";6774;2,24;572,72;60,91;1,73;5,36;11,79;3117213,93;2060966,49;3879574,86
"270790 Santa Luzia do Norte";7386;1,88;600,69;77,68;3,32;4,47;1,64;1385003,75;2473017,63;4436669,71
"270800 Santana do Ipanema";48232;3,39;1359,63;16,81;1,34;69,67;2,19;59299372,76;6555094,60;65577737,97
"270810 Santana do Mundaú";10899;0,85;541,40;67,78;0,07;6,93;10,98;2726509,97;2622594,13;5900691,75
"270820 São Brás";7058;2,18;567,46;70,71;0,00;11,16;0,10;1709269,70;2321221,52;4005156,83
"270830 São José da Laje";24226;1,55;552,38;31,66;1,16;46,06;5,87;7907620,83;4898479,33;13381847,37
"270840 São José da Tapera";32626;3,60;537,97;72,34;0,13;5,34;3,09;7372027,72;7419417,76;17551787,20
"270850 São Luís do Quitunde";34961;2,20;407,46;80,38;10,80;1,62;2,05;7348698,13;6331705,28;14245283,16
"270860 São Miguel dos Campos";61827;6,48;831,86;32,64;0,00;57,09;1,00;37500550,06;11222270,19;51431219,58
"270870 São Miguel dos Milagres";8022;2,51;517,25;88,48;0,00;2,48;0,00;2204665,30;2184595,14;4149362,04
"270880 São Sebastião";34551;2,05;427,64;60,66;0,00;4,60;6,02;9870495,07;6221417,63;14775342,61
"270890 Satuba";13949;4,74;662,17;78,43;0,06;9,32;2,97;4204717,44;5811277,82;9236554,54
"270895 Senador Rui Palmeira";14036;1,90;433,36;63,72;1,98;7,04;6,78;4168252,49;2569782,26;6082586,08
"270900 Tanque d'Arca";6270;0,32;589,83;63,26;2,58;11,45;2,07;1504560,69;2180337,63;3698243,24
"270910 Taquarana";20205;2,74;568,19;55,02;0,21;5,71;5,41;5893455,76;5403662,61;11480239,20
"270915 Teotônio Vilela";44666;4,50;580,60;50,15;8,88;2,51;5,30;16114024,66;12247120,55;25933152,46
"270920 Traipu";28070;1,37;360,03;80,50;7,34;5,48;0,12;4872346,72;3914196,05;10106070,41
"270930 União dos Palmares";66477;2,22;523,28;60,06;1,80;29,61;1,09;22021207,85;8505629,40;34785819,08
"270940 Viçosa";26143;3,57;642,80;87,01;3,53;3,89;0,95;10935301,22;4076262,56;16804594,96
"280010 Amparo de São Francisco";2390;3,46;1142,46;62,96;0,00;8,19;1,22;941103,17;2034974,49;2730482,31
"280020 Aquidabã";21589;1,78;349,62;54,97;4,76;6,74;11,62;3494271,57;3128648,48;7547953,61
"280030 Aracaju";650106;28,87;808,55;44,27;2,05;42,51;0,29;277843395,98;225875231,91;525645194,17
"280040 Arauá";10362;3,25;587,13;59,76;23,27;5,34;3,96;3390033,43;2436763,53;6083789,48
"280050 Areia Branca";18489;4,98;481,95;64,51;0,45;6,25;2,92;4185598,88;5461239,48;8910813,90
"280060 Barra dos Coqueiros";29807;34,45;652,31;71,44;2,18;17,94;1,65;4832666,26;13054357,50;19443504,93
"280067 Boquim";26961;5,37;395,72;80,01;2,49;6,79;3,79;5839643,31;4148177,11;10668903,88
"280070 Brejo Grande";8322;1,86;355,50;64,64;0,00;10,32;0,35;1811521,36;1771852,44;2958434,35
"280100 Campo do Brito";18111;4,12;457,36;82,33;0,06;3,46;4,50;3810963,08;5018354,35;8283252,22
"280110 Canhoba";4058;1,96;849,00;63,72;1,42;9,60;5,35;1063466,83;2221041,08;3445245,11
"280120 Canindé de São Francisco";29372;5,71;644,49;82,90;1,11;5,12;0,58;8998728,05;8278237,19;18930041,40
"280130 Capela";34050;6,20;324,09;64,99;6,52;7,52;0,32;5393229,81;6198951,38;11035374,35
"280140 Carira";21842;2,75;381,81;49,05;0,66;28,53;1,70;4547152,71;3939982,12;8339396,99
"280150 Carmópolis";16275;19,94;731,88;80,39;3,63;7,32;0,10;2218636,45;7597733,43;11911319,03
"280160 Cedro de São João";5933;2,82;597,03;52,37;3,40;11,24;9,08;1189593,27;2087532,51;3542179,14
"280170 Cristinápolis";18270;2,57;482,74;73,40;1,14;4,61;2,33;4695897,52;4948773,70;8819745,49
"280190 Cumbe";4012;2,60;807,06;59,01;0,20;20,67;5,36;979651,87;2092178,66;3237918,19
"280200 Divina Pastora";5058;5,40;873,80;67,47;3,75;11,34;7,85;1276541,70;3063210,47;4419656,34
"280210 Estância";69278;8,89;564,69;51,13;1,78;29,42;5,40;24966289,72;15242365,33;39120609,01
"280220 Feira Nova";5616;2,25;580,24;74,15;4,66;4,18;1,36;1603312,43;1781252,05;3258614,13
"280230 Frei Paulo";15349;4,36;419,10;70,70;5,01;4,21;5,43;4269976,45;3517825,22;6432797,46
"280240 Gararu";11736;2,36;479,73;62,48;1,38;10,33;0,18;3124135,83;2529324,40;5630141,64
"280250 General Maynard";3315;2,72;894,12;72,75;1,83;8,28;6,78;918069,45;2018630,37;2964003,59
"280260 Gracho Cardoso";5870;2,18;743,30;45,06;4,38;8,48;19,08;2470865,19;1915242,26;4363186,51
"280270 Ilha das Flores";8611;3,01;680,84;60,82;3,24;12,25;3,24;2444866,27;2439549,85;5862748,06
"280280 Indiaroba";17810;2,25;453,40;70,41;1,23;4,21;6,70;4032690,01;3096219,62;8075070,37
"280290 Itabaiana";95196;9,40;498,75;42,80;5,68;41,19;1,92;32667070,44;13666236,04;47478793,84
"280300 Itabaianinha";41961;4,62;421,56;55,87;2,34;33,19;2,76;9957768,89;5755598,41;17688894,64
"280310 Itabi";4988;3,10;660,92;61,14;5,34;10,89;3,41;782478,14;2003903,30;3296661,89
"280320 Itaporanga d'Ajuda";34101;6,99;545,61;64,98;7,41;8,19;9,67;7562388,20;9417925,90;18605988,01
"280330 Japaratuba";18656;7,82;577,86;66,09;7,40;9,61;5,27;6214990,30;5203484,96;10780584,97
"280340 Japoatã";13238;3,91;398,45;71,28;4,10;6,87;2,36;2286932,35;2806145,12;5274689,27
"280350 Lagarto";104099;8,48;373,86;65,44;4,21;15,74;3,97;23034574,06;13000202,63;38918935,45
"280360 Laranjeiras";29700;14,13;690,70;53,67;4,14;32,25;0,43;6748359,96;14929056,14;20513750,23
"280370 Macambira";6920;3,08;483,30;61,12;4,13;12,13;5,13;1448664,17;2093852,95;3344431,42
"280380 Malhada dos Bois";3693;1,91;918,20;69,46;2,96;9,09;0,33;1466241,07;1977181,51;3390909,65
"280390 Malhador";12691;3,37;479,17;59,33;2,22;9,33;3,24;2988249,47;2352611,11;6081138,28
"280400 Maruim";17297;5,44;638,66;85,69;1,34;2,36;3,48;4661052,66;5656642,31;11046944,20
"280410 Moita Bonita";11438;3,93;426,90;63,48;3,24;6,63;3,47;2479851,62;2368469,50;4882922,56
"280420 Monte Alegre de Sergipe";15177;3,39;387,91;67,95;1,74;3,71;4,01;3031843,54;2998511,04;5887374,03
"280430 Muribeca";7683;2,38;445,79;62,67;3,42;5,36;2,61;1704508,92;1259028,47;3425006,79
"280440 Neópolis";18953;4,15;561,80;63,06;2,47;21,10;5,08;4459488,66;4317737,55;10647732,23
"280445 Nossa Senhora Aparecida";8869;4,27;473,88;68,25;3,94;7,28;3,65;1882605,62;2343502,00;4202842,56
"280450 Nossa Senhora da Glória";36613;9,26;371,08;71,05;1,94;6,61;8,29;5318993,26;6156520,63;13586487,50
"280460 Nossa Senhora das Dores";26624;4,55;531,04;55,64;0,00;8,44;15,67;8323783,23;6904829,46;14138519,14
"280470 Nossa Senhora de Lourdes";6530;2,03;542,74;50,82;0,00;8,15;5,82;1912548,89;1916787,57;3544061,89
"280480 Nossa Senhora do Socorro";181928;12,19;355,70;74,28;2,81;14,54;3,52;33771236,60;30224764,05;64710995,78
"280490 Pacatuba";14420;2,55;472,10;58,47;2,54;21,20;1,02;3245558,46;3901822,44;6807712,97
"280500 Pedra Mole";3254;2,06;795,66;45,42;3,41;9,64;0,74;1173651,25;1741262,02;2589074,36
"280510 Pedrinhas";9594;2,28;401,51;69,13;1,80;6,69;2,54;2298655,50;1885970,78;3852079,99
"280520 Pinhão";6556;3,82;644,24;56,96;0,75;6,01;9,16;1380449,78;2427281,31;4223655,71
"280530 Pirambu";9241;3,32;670,22;67,85;2,71;9,75;2,08;1461251,87;4352394,88;6193539,04
"280540 Poço Redondo";34529;5,54;440,28;39,54;0,37;32,44;12,01;8971217,38;5546570,17;15202570,24
"280550 Poço Verde";23740;5,62;380,05;63,67;1,78;4,28;0,33;4157977,25;4293222,08;9022397,06
"280560 Porto da Folha";28735;3,22;367,04;79,68;1,89;5,24;0,10;6163469,29;4388325,92;10546938,03
"280570 Propriá";29834;7,04;563,63;54,00;2,14;32,82;3,00;14033969,40;5682929,40;16815200,33
"280580 Riachão do Dantas";20014;2,83;350,29;72,82;3,57;6,49;0,47;4103698,62;3109301,48;7010690,54
"280590 Riachuelo";10196;5,13;519,23;68,24;4,76;14,46;4,38;2297587,17;3051401,70;5294083,74
"280600 Ribeirópolis";18641;3,98;442,03;65,56;1,37;3,88;14,09;3902900,79;4195147,26;8239947,37
"280610 Rosário do Catete";10699;13,83;1214,90;51,82;3,46;34,15;4,86;1565756,92;9793953,71;12998256,15
"280620 Salgado";20168;1,82;384,64;65,47;0,75;7,67;3,18;5294682,65;3052146,68;7757430,16
"280630 Santa Luzia do Itanhy";14034;2,22;497,64;72,17;0,57;7,96;1,76;2140041,14;4238670,60;6983829,69
"280650 Santa Rosa de Lima";3938;2,00;712,05;71,38;3,25;6,49;1,97;832034,34;1703636,71;2804067,39
"280640 Santana do São Francisco";7751;2,52;512,76;61,20;1,83;10,19;1,43;1664071,69;2184504,98;3974384,90
"280660 Santo Amaro das Brotas";12146;3,07;438,11;72,42;1,76;14,82;0,29;2990106,36;2385090,89;5321249,94
"280670 São Cristóvão";89232;12,21;191,31;78,98;4,32;9,70;2,71;10079823,16;10001299,43;17070767,02
"280680 São Domingos";11133;1,68;418,00;54,11;1,90;7,33;20,24;1704566,38;2119075,28;4653620,71
"280690 São Francisco";3983;1,97;733,51;62,88;2,88;12,02;0,13;863269,63;1939247,04;2921577,11
"280700 São Miguel do Aleixo";3943;1,94;819,89;43,46;4,37;4,19;14,24;1214493,99;1657508,67;3232841,05
"280710 Simão Dias";40838;4,93;427,05;34,49;3,75;43,86;4,41;9084447,34;6316442,73;17439965,61
"280720 Siriri";8851;9,42;808,42;71,62;1,97;8,42;1,92;2918284,13;4051240,46;7155364,62
"280730 Telha";3221;2,67;925,94;70,15;1,62;9,28;8,39;896560,80;1670953,56;2982456,38
"280740 Tobias Barreto";52156;7,53;289,20;68,89;1,42;19,89;0,30;6527911,26;7577095,73;15083663,02
"280750 Tomar do Geru";13208;2,77;486,58;75,51;1,33;7,35;2,22;4312643,81;3266819,10;6426714,53
"280760 Umbaúba";25114;5,30;360,17;67,64;0,00;6,24;1,64;4135470,94;5284448,77;9045205,63
"290010 Abaíra";9199;3,27;451,83;63,93;0,00;11,82;2,67;2168815,35;1955084,99;4156410,54
"290020 Abaré";20189;2,78;502,01;68,96;0,00;13,24;0,21;4179074,76;5163290,56;10135099,03
"290030 Acajutiba";15727;3,66;433,54;63,04;0,38;19,17;2,36;2227012,91;4306121,78;6818306,46
"290035 Adustina";17349;1,93;326,08;63,47;7,53;10,25;1,77;1523862,36;3886924,72;5657243,89
"290040 Água Fria";17508;4,24;536,47;49,11;16,48;30,94;1,50;3629392,38;4438693,01;9392457,83
"290060 Aiquara";4725;4,24;582,94;72,08;1,76;8,00;4,94;1339885,87;1784155,05;2754400,14
"290070 Alagoinhas";155979;10,45;519,46;53,22;3,26;12,07;1,81;36092825,79;45988302,25;81024178,32
"290080 Alcobaça";23376;6,06;452,74;53,52;0,00;13,91;0,72;4411539,38;5025832,60;10583178,40
"290090 Almadina";5985;0,40;540,75;69,84;10,13;7,21;10,03;1591370,17;1912913,93;3236360,73
"290100 Amargosa";38259;6,06;379,76;58,34;1,84;21,39;1,26;8270652,42;6245595,83;14529178,50
"290110 Amélia Rodrigues";26409;5,30;421,44;75,55;0,40;7,33;2,72;5326321,84;4960490,20;11129852,53
"290115 América Dourada";16798;4,39;400,56;52,09;0,00;21,78;0,32;3155050,45;3574619,16;6728525,61
"290120 Anagé";19568;1,23;471,04;71,11;0,00;6,83;3,63;7444732,36;3459715,87;9217355,50
"290130 Andaraí";13737;3,31;532,61;68,51;0,71;7,26;4,89;3069225,87;3935334,36;7316411,40
"290135 Andorinha";15490;3,95;539,01;32,89;5,97;43,25;4,31;3098775,78;4778047,89;8349268,90
"290140 Angical";14690;2,45;439,47;57,58;0,00;14,26;15,63;3020351,18;2882739,85;6455743,38
"290150 Anguera";11481;2,14;437,84;45,16;1,37;30,64;10,49;2058610,94;2217386,51;5026838,74
"290160 Antas";19569;2,70;273,42;63,47;0,00;12,54;8,00;2132885,88;3573833,81;5350530,48
"290170 Antônio Cardoso";12208;3,59;473,89;40,60;2,00;36,56;0,35;2328006,02;3133281,16;5785266,42
"290180 Antônio Gonçalves";12072;0,81;386,55;37,45;0,00;15,84;4,64;1861744,45;2849379,06;4666376,02
"290190 Aporá";18334;3,38;477,61;65,02;0,00;2,17;1,23;2834311,06;6192826,97;8756565,04
"290195 Apuarema";7730;2,13;427,41;50,04;1,78;15,92;0,58;1194078,29;1901204,59;3303862,47
"290205 Araças";12608;7,60;579,49;58,08;0,00;30,76;1,61;1929609,95;5033880,17;7306266,54
"290200 Aracatu";13962;1,83;478,43;23,24;0,00;58,86;2,95;3186569,57;3320860,12;6679873,86
"290210 Araci";55935;2,16;350,79;53,28;9,45;13,63;4,27;11409235,39;8879948,36;19621467,54
"290220 Aramari";11703;6,28;387,43;45,01;0,00;16,88;0,07;2055610,80;2265384,91;4534073,77
"290225 Arataca";11661;1,28;456,97;64,29;5,87;10,48;4,94;2082539,20;2635055,91;5328734,57
"290230 Aratuípe";9171;1,64;404,38;60,06;2,45;11,45;3,03;1959198,08;1687938,37;3708558,59
"290240 Aurelino Leal";12706;1,72;615,68;65,44;0,00;5,32;9,58;3794358,17;2731086,83;7822884,92
"290250 Baianópolis";14323;2,37;499,87;54,83;0,00;24,92;4,38;3493947,87;3628324,30;7159678,66
"290260 Baixa Grande";21403;5,46;416,88;41,34;0,30;37,29;5,50;3160112,65;4952359,02;8922498,09
"290265 Banzaê";13765;1,44;405,58;64,72;1,41;10,94;3,65;2188179,29;3247014,37;5582790,75
"290270 Barra";54915;4,01;274,93;46,84;0,17;11,00;4,45;7479666,01;9944805,83;15097754,11
"290280 Barra da Estiva";22082;3,34;413,66;32,57;0,00;35,08;0,05;3517689,14;5339310,57;9134480,58
"290290 Barra do Choça";34121;3,17;431,30;77,76;0,37;6,83;2,40;8002354,25;5135446,20;14716289,86
"290300 Barra do Mendes";14560;3,95;508,10;17,57;0,00;16,66;5,80;2627706,23;4537677,74;7397943,99
"290310 Barra do Rocha";6258;1,47;463,91;56,16;0,00;6,41;17,40;1445688,23;1814721,07;2903124,44
"290320 Barreiras";157638;8,33;647,59;48,62;0,55;36,48;1,83;65621315,36;36049403,53;102084151,66
"290323 Barro Alto";15217;3,41;422,03;28,96;0,00;45,00;1,74;2647795,16;3750495,62;6422014,91
"290330 Barro Preto";6251;2,05;599,09;66,47;0,00;9,14;1,70;1671068,62;2156785,73;3744940,88
"290327 Barrocas";16296;5,14;506,39;28,26;5,11;39,45;6,06;4168845,30;4024074,18;8252175,08
"290340 Belmonte";24013;7,50;450,99;73,58;0,13;7,07;3,86;5762770,78;5970082,75;10829677,85
"290350 Belo Campo";18247;3,57;573,16;67,02;6,39;3,68;4,53;6362450,37;3578203,70;10458506,27
"290360 Biritinga";16653;2,03;529,97;72,59;1,16;9,88;2,67;4092141,66;4910349,90;8825568,83
"290370 Boa Nova";14069;2,21;436,47;55,55;0,07;23,38;1,37;2781465,34;2960740,65;6140635,77
