Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2012
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"431477 Pontão";3850;3,68;738,98;66,26;4,01;11,27;7,26;789882,70;1971335,75;2845076,51
"431478 Ponte Preta";1709;2,80;927,93;39,42;1,50;39,46;10,06;414995,42;1226316,14;1585839,96
"431480 Portão";31866;9,84;279,23;54,99;9,29;24,72;2,53;1747532,15;7496755,17;8898004,82
"431490 Porto Alegre";1416714;41,93;806,85;36,68;1,63;50,33;1,07;584963525,90;493069331,35;1143081409,65
"431500 Porto Lucena";5265;2,50;433,73;28,85;4,51;19,12;0,65;983632,98;1263509,83;2283576,99
"431505 Porto Mauá";2503;2,55;910,69;55,02;9,13;12,43;8,15;724658,82;1755046,93;2279458,82
"431507 Porto Vera Cruz";1760;1,79;675,87;49,25;10,37;10,68;1,97;349792,02;1069023,61;1189535,09
"431510 Porto Xavier";10463;5,54;484,27;46,82;4,35;26,88;4,71;2903401,72;2167081,52;5066894,33
"431513 Pouso Novo";1827;8,95;1056,44;45,58;6,08;29,76;5,11;627811,27;1342172,29;1930116,92
"431514 Presidente Lucena";2547;5,86;757,57;36,16;3,69;37,15;14,10;333743,03;1582499,23;1929535,07
"431515 Progresso";6153;3,97;416,74;62,03;7,87;22,22;0,37;1032953,18;1690431,68;2564184,74
"431517 Protásio Alves";1984;2,23;951,64;32,23;14,52;35,71;5,00;553811,20;1458762,61;1888047,27
"431520 Putinga";4087;2,36;558,60;40,60;3,21;44,51;0,39;695757,22;1577338,90;2282997,08
"431530 Quaraí";22873;6,93;411,82;26,18;0,11;37,47;16,59;3981393,84;6075575,08;9419478,17
"431531 Quatro Irmãos";1779;3,15;1180,33;35,94;13,60;41,55;1,79;343160,01;1795261,33;2099815,03
"431532 Quevedos";2713;3,15;785,45;67,24;4,54;7,65;4,52;698642,34;1770360,86;2130930,79
"431535 Quinze de Novembro";3664;4,78;661,85;40,82;4,83;21,80;7,83;685213,39;1848555,07;2425032,62
"431540 Redentora";10430;3,10;426,88;50,61;2,53;16,66;9,62;2763257,62;1903170,42;4452394,13
"431545 Relvado";2136;4,76;935,74;55,45;4,05;25,40;0,61;333451,14;1659398,12;1998736,50
"431550 Restinga Seca";15828;4,72;348,99;37,76;5,73;20,17;4,61;1931783,20;3628696,56;5523799,84
"431555 Rio dos Índios";3453;1,52;578,57;48,32;7,46;30,97;7,76;853715,19;1232673,43;1997816,63
"431560 Rio Grande";198842;27,72;290,18;66,72;1,90;18,42;2,28;19618170,04;46005394,60;57700667,65
"431570 Rio Pardo";37563;10,32;275,72;39,91;1,84;22,73;3,75;4885167,71;5795750,95;10356959,05
"431575 Riozinho";4370;3,69;516,99;42,47;4,46;39,46;0,34;899083,12;1614443,15;2259249,01
"431580 Roca Sales";10436;6,77;419,80;34,46;2,05;41,60;3,52;869153,63;3872881,78;4381049,40
"431590 Rodeio Bonito";5742;5,71;527,13;48,57;3,01;3,87;7,45;1466643,67;1654623,52;3026784,27
"431595 Rolador";2498;2,88;962,03;39,54;1,77;8,03;0,31;618918,18;1651000,00;2403143,02
"431600 Rolante";19732;5,09;456,88;12,16;2,44;22,24;12,93;4166378,60;4599698,82;9015180,68
"431610 Ronda Alta";10247;4,99;526,16;48,40;7,05;26,60;4,32;1683824,01;3230906,38;5391605,38
"431620 Rondinha";5430;3,89;475,22;60,04;4,08;8,57;9,92;891644,08;1684886,67;2580457,62
"431630 Roque Gonzales";7114;13,35;446,50;37,91;5,12;8,86;3,44;1136772,43;2289538,97;3176384,26
"431640 Rosário do Sul";39503;6,75;303,69;51,67;4,23;33,20;0,68;3301925,01;8156085,48;11996680,98
"431642 Sagrada Família";2587;1,98;830,04;46,52;5,87;10,68;13,97;532993,43;1283074,35;2147316,88
"431643 Saldanha Marinho";2820;7,04;817,43;55,59;0,45;18,34;8,43;636538,09;1661143,94;2305143,80
"431645 Salto do Jacuí";11933;5,27;678,68;37,60;4,15;39,06;4,60;1428251,87;5879178,68;8098638,28
"431647 Salvador das Missões";2670;2,88;890,33;50,80;0,47;24,53;1,20;463713,98;1746435,83;2377174,01
"431650 Salvador do Sul";6903;4,91;608,26;30,19;3,98;37,04;13,34;1133383,59;2925734,81;4198818,23
"431660 Sananduva";15468;9,00;484,54;48,71;6,05;21,41;4,63;1582231,00;5684110,81;7494831,08
"431710 Sant'Ana do Livramento";81198;12,89;260,09;58,73;1,99;12,39;4,35;9187894,18;12043992,95;21118599,74
"431670 Santa Bárbara do Sul";8650;8,84;545,60;57,34;3,10;13,53;4,90;814652,83;3413888,19;4719482,72
"431673 Santa Cecília do Sul";1646;1,81;1248,70;52,01;4,94;8,31;9,95;442047,60;1558878,70;2055353,72
"431675 Santa Clara do Sul";5832;9,66;532,16;46,40;4,25;11,43;18,19;763352,57;2347382,90;3103543,40
"431680 Santa Cruz do Sul";119997;14,89;779,95;27,73;1,69;57,10;1,64;50384328,16;42482732,75;93592242,10
"431697 Santa Margarida do Sul";2380;4,18;1092,03;35,22;4,67;21,49;0,35;180487,33;2401746,01;2599042,63
"431690 Santa Maria";263662;21,78;256,12;57,60;3,87;11,09;4,02;19057012,69;40530814,26;67528350,51
"431695 Santa Maria do Herval";6078;5,53;472,92;57,20;1,06;24,50;6,11;831898,21;1986709,24;2874435,26
"431720 Santa Rosa";69127;12,23;776,07;31,63;2,78;49,35;7,43;40975793,28;14069517,89;53647589,16
"431725 Santa Tereza";1725;3,14;910,08;33,92;4,81;41,42;3,65;353020,20;1252204,27;1569888,84
"431730 Santa Vitória do Palmar";30641;10,09;332,67;52,83;1,11;17,94;1,66;3373084,35;7891994,06;10193404,78
"431700 Santana da Boa Vista";8185;4,63;413,74;60,66;2,49;5,70;3,19;1514258,31;1960899,38;3386461,75
"431740 Santiago";48940;11,56;305,34;54,92;7,81;18,09;6,66;6752531,14;7626385,22;14943266,63
"431750 Santo Ângelo";76205;16,07;281,20;54,45;5,98;18,36;7,61;7268053,19;12968938,51;21429030,46
"431760 Santo Antônio da Patrulha";40086;15,64;354,02;60,56;3,16;21,60;8,53;3237810,43;9779975,98;14191197,54
"431770 Santo Antônio das Missões";10987;6,14;410,76;46,91;4,81;22,06;4,09;1461667,47;2908237,73;4512975,30
"431755 Santo Antônio do Palma";2129;3,07;870,84;51,92;3,37;29,17;3,66;371225,43;1526572,71;1854011,29
"431775 Santo Antônio do Planalto";1985;6,59;1116,10;57,18;6,50;12,49;9,11;516617,35;1807247,44;2215462,54
"431780 Santo Augusto";13899;8,97;318,59;55,86;5,21;19,81;10,20;1300915,69;3259126,39;4428106,99
"431790 Santo Cristo";14301;7,62;361,04;49,13;8,03;18,43;5,32;1936045,07;3728390,62;5163192,74
"431795 Santo Expedito do Sul";2428;1,65;799,90;35,29;6,46;32,51;8,08;527235,55;1341921,96;1942149,04
"431800 São Borja";61189;9,01;607,51;55,73;3,57;22,18;4,00;22976006,67;14657914,83;37172880,51
"431805 São Domingos do Sul";2941;3,55;873,01;44,45;5,80;35,51;2,46;588599,72;1954586,77;2567516,63
"431810 São Francisco de Assis";19020;6,93;383,86;50,93;4,89;19,42;10,80;2654206,37;3719588,63;7301018,15
"431820 São Francisco de Paula";20660;13,50;391,04;29,11;3,57;38,95;3,70;2792565,50;5651686,65;8078965,79
"431830 São Gabriel";60478;11,54;234,93;42,91;8,27;38,11;0,51;3289395,19;9678516,00;14208267,74
"431840 São Jerônimo";22414;7,80;239,97;43,29;6,33;31,18;2,33;1158415,68;4064074,46;5378682,84
"431842 São João da Urtiga";4696;3,64;505,88;40,71;1,93;23,41;21,17;752028,72;1532768,91;2375614,80
"431843 São João do Polêsine";2572;6,86;713,97;49,80;5,46;22,86;5,68;661861,36;1290281,76;1836334,72
"431844 São Jorge";2759;2,84;789,10;36,02;14,35;27,49;7,30;563132,59;1647354,10;2177134,34
"431845 São José das Missões";2678;1,89;689,48;55,01;12,24;7,25;12,39;550266,27;1183790,32;1846414,36
"431846 São José do Herval";2155;7,53;1063,25;48,21;7,69;25,11;5,99;647133,32;1731324,43;2291298,13
"431848 São José do Hortêncio";4201;3,11;639,63;32,60;1,22;31,69;10,14;845632,53;1933373,24;2687077,29
"431849 São José do Inhacorá";2170;3,02;834,61;45,02;8,82;8,01;8,35;518311,00;1353943,23;1811112,25
"431850 São José do Norte";25761;7,73;277,98;38,26;2,98;36,84;2,56;4366524,60;3855815,02;7160939,60
"431860 São José do Ouro";6882;5,58;391,34;27,13;0,45;42,28;4,82;814759,74;1869686,01;2693171,02
"431861 São José do Sul";2132;3,07;908,46;40,72;2,26;36,22;6,32;656336,46;1493222,62;1936832,33
"431862 São José dos Ausentes";3319;3,66;803,47;61,76;2,14;16,27;10,30;808496,94;2071779,50;2666723,72
"431870 São Leopoldo";217189;21,61;571,27;55,36;1,74;26,50;1,87;48838133,04;72190860,93;124073298,63
"431880 São Lourenço do Sul";43024;8,09;372,59;40,41;3,04;5,90;2,95;6994247,77;9419849,72;16030223,30
"431890 São Luiz Gonzaga";34235;10,17;381,96;61,18;1,43;7,61;4,78;5622780,47;7789596,28;13076562,36
"431900 São Marcos";20276;9,18;391,91;54,28;5,32;18,37;6,07;2317954,74;5231421,85;7946302,44
"431910 São Martinho";5691;3,76;491,86;57,19;7,29;11,23;0,80;1036170,18;1797871,66;2799201,90
"431912 São Martinho da Serra";3195;4,96;719,41;69,98;13,60;9,99;0,96;585629,22;1747384,41;2298521,13
"431915 São Miguel das Missões";7436;6,10;549,55;50,56;2,03;17,84;4,77;1625181,87;2755875,47;4086455,70
"431920 São Nicolau";5625;4,85;474,19;31,05;3,66;39,81;3,36;1242586,35;1413450,84;2667345,78
"431930 São Paulo das Missões";6240;3,38;337,40;29,61;4,25;47,00;6,15;820132,66;1477272,44;2105391,16
"431935 São Pedro da Serra";3387;3,90;617,13;45,71;3,62;12,05;1,73;408101,70;1629295,52;2090219,84
"431936 São Pedro das Missões";1900;1,45;958,87;49,24;6,13;11,35;17,66;743941,10;1019549,05;1821848,32
"431937 São Pedro do Butiá";2875;3,37;650,58;55,24;6,82;23,90;3,18;512754,65;1522617,60;1870418,16
"431940 São Pedro do Sul";16275;8,64;539,52;65,64;5,19;15,51;1,86;5011909,74;3480233,57;8780634,18
"431950 São Sebastião do Caí";22270;10,17;374,72;35,95;6,90;32,07;3,73;2077782,19;6077565,74;8345014,25
"431960 São Sepé";23674;7,66;423,52;56,00;5,85;12,88;4,92;3408809,00;6138428,00;10026332,00
"431970 São Valentim";3560;3,60;616,75;45,48;4,04;39,71;8,01;842284,94;1411752,97;2195619,05
"431971 São Valentim do Sul";2173;2,79;891,94;56,92;6,40;5,83;5,50;371033,59;1570827,59;1938185,45
"431973 São Valério do Sul";2651;1,79;717,05;55,44;3,68;12,45;15,58;539652,73;1366875,63;1900902,40
"431975 São Vendelino";1984;4,59;956,51;43,27;7,10;31,39;4,01;569180,00;1563325,00;1897706,00
"431980 São Vicente do Sul";8456;10,16;490,43;45,92;4,13;7,71;5,43;1191343,77;2994276,64;4147117,98
"431990 Sapiranga";75861;10,86;263,43;62,66;0,82;7,54;2,54;6187386,19;15206538,47;19984113,53
"432000 Sapucaia do Sul";132197;11,86;222,21;48,72;7,74;9,38;3,30;12428747,38;19671798,02;29376118,51
"432010 Sarandi";21757;11,64;381,98;59,89;4,76;14,55;8,26;2618038,01;6046333,04;8310762,68
"432020 Seberi";10829;4,96;496,19;51,21;5,20;6,43;9,81;2074749,24;2850671,24;5373258,34
"432023 Sede Nova";2982;1,73;764,66;46,15;1,76;12,47;12,42;781100,77;1735855,56;2280215,97
"432026 Segredo";7087;2,51;464,16;60,52;2,76;18,01;3,18;1312925,37;2226162,98;3289501,22
"432030 Selbach";4940;6,34;511,17;51,09;10,89;22,28;6,31;769526,96;1824381,89;2525194,39
"432032 Senador Salgado Filho";2797;4,48;673,09;48,49;5,07;28,39;2,57;497547,95;1414956,18;1882641,25
"432035 Sentinela do Sul";5245;5,72;500,03;44,33;7,58;35,04;7,52;594459,13;1895676,13;2622656,07
"432040 Serafina Corrêa";14761;9,87;649,79;45,34;2,38;36,50;6,56;3358791,92;6480604,23;9591479,98
"432045 Sério";2217;2,47;872,06;57,54;4,13;22,90;3,56;519129,47;1533394,02;1933367,53
"432050 Sertão";6118;5,91;471,95;23,52;7,15;18,30;5,52;880220,50;2007088,87;2887367,53
"432055 Sertão Santana";5938;3,39;324,21;40,18;5,78;39,90;2,01;301676,49;1651165,52;1925184,17
"432057 Sete de Setembro";2089;1,97;929,52;53,45;7,54;20,06;3,63;513612,91;1443479,37;1941766,17
"432060 Severiano de Almeida";3796;3,75;835,36;25,98;0,06;7,97;5,93;1099366,25;2058993,73;3171038,12
"432065 Silveira Martins";2416;3,91;800,21;58,57;4,84;14,38;3,08;306038,76;1780349,47;1933297,61
"432067 Sinimbu";10047;4,75;422,72;43,34;3,58;25,96;12,37;1724195,79;2704540,69;4247032,65
"432070 Sobradinho";14348;8,71;376,53;58,22;2,94;6,94;5,80;1561774,63;3765067,68;5402409,60
"432080 Soledade";30092;11,65;292,99;47,20;3,27;30,16;3,56;3273719,08;6103124,81;8816607,35
"432085 Tabaí";4217;9,42;455,52;59,79;0,18;6,34;4,09;596592,70;1546321,01;1920926,87
"432090 Tapejara";20017;15,75;374,86;55,08;6,53;13,47;6,08;2589064,33;5297517,10;7503609,06
"432100 Tapera";10431;8,62;478,73;45,97;4,43;32,96;3,99;1766069,77;3548986,21;4993664,75
"432110 Tapes";16681;9,94;466,40;40,78;5,38;42,00;3,33;2259089,45;5204133,03;7779978,51
"432120 Taquara";54918;16,90;271,43;56,75;3,23;10,49;21,00;5386901,41;8055261,39;14906318,72
"432130 Taquari";26123;11,77;318,57;52,17;4,20;28,60;0,68;2873414,04;6050151,45;8322107,48
"432132 Taquaruçu do Sul";2973;2,65;799,54;46,58;5,49;7,26;11,08;675646,79;1637902,13;2377027,66
"432135 Tavares";5353;4,72;646,41;47,00;3,27;5,48;3,53;927401,48;2580176,88;3460215,14
"432140 Tenente Portela";13625;5,21;430,14;44,16;7,48;24,85;9,00;3306722,17;2679226,91;5860627,10
"432143 Terra de Areia";10070;7,92;395,08;31,64;3,51;7,40;4,30;1759497,38;2223353,11;3978469,31
"432145 Teutônia";28198;13,51;460,62;45,06;4,33;36,89;0,89;2759764,92;10519453,71;12988481,63
"432146 Tio Hugo";2767;7,07;751,60;59,41;7,79;12,16;8,36;459333,08;1455615,63;2079677,81
"432147 Tiradentes do Sul";6305;3,59;420,54;61,28;4,41;21,00;1,63;1061761,91;1554059,97;2651534,50
"432149 Toropi";2916;2,57;638,60;58,90;0,35;10,89;3,14;446710,88;1393597,37;1862160,98
"432150 Torres";35227;27,46;411,75;71,56;1,87;5,63;8,39;5824133,63;8548512,98;14504634,70
"432160 Tramandaí";43178;17,98;545,21;71,05;1,70;7,20;5,53;6775744,11;17950409,08;23540887,51
"432162 Travesseiro";2309;2,43;931,83;39,82;0,00;29,57;4,13;386022,32;1561650,16;2151594,70
"432163 Três Arroios";2812;3,71;820,10;53,30;2,78;15,02;1,95;372779,32;1889413,47;2306119,73
"432166 Três Cachoeiras";10322;6,67;491,71;44,40;6,40;9,61;8,64;1877117,58;3253901,86;5075399,42
"432170 Três Coroas";24516;7,88;363,38;54,92;5,84;23,52;3,83;1941347,77;7203673,58;8908625,37
"432180 Três de Maio";23665;11,11;355,63;66,56;1,30;7,66;3,29;3194439,13;5124373,75;8415871,08
"432183 Três Forquilhas";2865;2,05;820,20;61,06;4,40;7,43;12,38;808506,51;1542725,93;2349878,24
"432185 Três Palmeiras";4345;2,43;717,72;42,73;4,26;31,67;13,13;998528,60;2116520,50;3118509,28
"432190 Três Passos";23861;12,36;408,35;57,20;5,34;15,80;12,19;6047244,67;4714938,91;9743601,68
"432195 Trindade do Sul";5767;2,60;719,50;43,92;3,91;22,96;12,86;1781126,90;2062129,69;4149359,17
"432200 Triunfo";26341;26,44;1086,72;50,04;2,96;37,41;1,77;3196869,22;23957877,23;28625252,67
"432210 Tucunduva";5837;5,56;522,52;55,70;5,05;3,35;5,20;1056128,90;1980290,41;3049958,10
"432215 Tunas";4408;2,60;645,94;57,77;0,65;12,92;9,79;885501,90;2013154,78;2847281,53
"432218 Tupanci do Sul";1550;1,67;1034,50;34,93;7,49;31,08;3,52;393311,16;1104014,80;1603479,50
"432220 Tupanciretã";22483;9,45;466,25;49,26;2,92;15,69;3,45;2600209,26;7111343,39;10482704,47
"432225 Tupandi";4070;7,23;791,98;24,23;2,78;29,56;5,00;470440,61;2897555,72;3223351,36
"432230 Tuparendi";8409;6,95;538,73;48,10;8,34;22,25;6,86;1722946,74;2730840,90;4530140,94
"432232 Turuçu";3494;3,42;728,45;65,83;3,81;9,47;3,17;578002,25;1933580,01;2545193,65
"432234 Ubiretama";2239;5,70;740,67;63,79;0,63;14,04;7,15;576435,90;1274589,86;1658355,27
"432235 União da Serra";1424;2,63;1255,73;58,52;6,13;18,42;5,32;217026,36;1533232,55;1788162,63
"432237 Unistalda";2421;3,90;917,52;43,12;5,35;20,34;10,94;657131,37;1478055,19;2221327,17
"432240 Uruguaiana";125209;14,60;270,86;44,91;3,13;19,24;10,53;13714846,09;20186366,80;33913526,03
"432250 Vacaria";61947;13,65;562,56;33,92;2,97;51,63;3,62;16106992,36;17913922,19;34848893,17
"432253 Vale do Sol";11156;3,63;411,60;57,16;0,02;28,12;5,11;1711643,41;2896395,55;4591830,71
"432254 Vale Real";5236;7,35;468,23;49,04;2,61;25,86;2,55;634095,92;1577928,65;2451641,66
"432252 Vale Verde";3283;4,20;729,93;58,80;3,65;7,33;7,60;494991,11;1916341,49;2396364,39
"432255 Vanini";1999;2,29;964,76;29,89;3,26;43,62;3,08;361931,93;1532300,61;1928551,91
"432260 Venâncio Aires";66658;13,61;449,88;36,18;2,59;27,62;6,71;14560078,08;15150709,88;29988109,68
"432270 Vera Cruz";24389;7,32;359,68;46,21;4,42;28,16;4,06;2536556,02;6690094,72;8772139,14
"432280 Veranópolis";23315;11,63;468,02;35,51;4,93;40,17;7,40;4992933,12;6677607,00;10911865,68
"432285 Vespasiano Correa";1939;6,16;1244,40;36,27;5,70;36,29;7,26;363678,10;2097984,29;2412894,98
"432290 Viadutos";5194;4,68;482,17;35,29;7,14;16,62;6,47;556844,66;1775362,10;2504387,58
"432300 Viamão";241190;8,89;131,43;48,75;7,26;11,98;6,50;11501899,57;21389656,82;31698599,45
"432310 Vicente Dutra";5158;3,40;605,63;60,38;4,19;6,55;8,49;1664334,88;2010354,16;3123863,79
"432320 Victor Graeff";2998;5,70;786,87;73,21;4,19;8,29;5,38;615819,66;1698828,06;2359043,06
"432330 Vila Flores";3226;3,92;685,53;56,77;9,05;13,33;5,70;311679,51;1789933,95;2211532,10
"432335 Vila Lângaro";2134;2,52;1053,03;52,11;4,02;8,16;26,88;633880,66;1369529,90;2247155,42
"432340 Vila Maria";4229;3,55;796,14;36,57;10,72;33,27;9,53;690628,38;2548483,47;3366887,55
"432345 Vila Nova do Sul";4215;7,38;571,59;49,88;0,19;18,06;10,53;399066,95;1803534,07;2409259,67
"432350 Vista Alegre";2808;1,77;716,88;37,04;16,02;24,71;5,45;585252,69;1426320,93;2012987,54
"432360 Vista Alegre do Prata";1562;5,31;1478,59;48,41;11,14;13,74;12,68;493660,55;1831832,51;2309561,08
"432370 Vista Gaúcha";2765;2,16;885,00;31,89;1,09;10,70;13,30;878625,87;1566811,05;2447027,92
"432375 Vitória das Missões";3411;2,37;631,48;55,55;7,42;17,65;3,18;828587,47;1448337,52;2153992,39
"432377 Westfalia";2821;5,30;968,66;50,72;4,38;26,47;5,63;625752,32;2064725,51;2732576,49
"432380 Xangri-lá";13074;58,25;971,98;63,28;1,52;23,39;2,57;1723179,35;10542611,10;12707722,06
"500020 Água Clara";13358;25,82;1000,47;65,47;6,91;8,24;2,33;2005142,53;11322934,05;13364273,32
"500025 Alcinópolis";4704;9,07;986,83;67,38;2,82;13,66;2,26;785742,93;4039051,18;4642065,34
"500060 Amambai";35523;7,40;392,83;55,62;6,22;4,89;4,39;6866095,25;7427784,76;13954587,90
"500070 Anastácio";24041;7,34;388,14;61,77;4,14;7,64;7,76;3673168,70;5455291,23;9331169,56
"500080 Anaurilândia";8575;9,35;558,35;39,91;14,64;5,53;2,62;1627789,67;3137381,92;4787848,46
"500085 Angélica";9462;15,93;549,22;33,91;4,44;7,86;6,07;1631439,92;3105928,85;5196702,72
"500090 Antônio João";8329;4,30;686,29;68,55;1,08;4,23;5,97;1678340,55;3606412,97;5716078,60
"500100 Aparecida do Taboado";22912;12,71;642,79;44,86;3,14;36,15;5,39;5959588,61;8308922,41;14727609,36
"500110 Aquidauana";45943;6,04;686,62;35,17;5,35;21,67;3,63;18775356,20;12545485,73;31545496,14
"500124 Aral Moreira";10583;4,85;694,67;61,82;7,92;4,90;9,36;2429689,43;4504920,85;7351723,95
"500150 Bandeirantes";6637;8,43;560,36;62,87;6,04;6,34;5,11;854035,77;2993816,40;3719139,43
"500190 Bataguassu";20389;11,01;542,72;67,21;3,29;5,51;1,75;3116979,28;7162627,12;11065541,39
"500200 Batayporã";10983;5,08;500,03;42,88;3,32;18,97;4,13;1862659,83;3769778,50;5491800,79
"500210 Bela Vista";23395;4,85;417,59;48,70;5,45;6,62;3,38;3331652,38;7278228,65;9769530,19
"500215 Bodoquena";7928;7,97;818,21;61,26;0,60;16,65;1,20;1601064,09;5122736,96;6486756,56
"500220 Bonito";19985;14,17;492,98;42,69;3,86;27,41;3,98;2609835,25;7488949,24;9852160,63
"500230 Brasilândia";11807;9,71;654,70;51,81;5,91;5,39;7,97;2158889,49;5355183,12;7730079,03
"500240 Caarapó";26532;9,13;463,82;56,26;9,50;13,39;6,12;2872443,36;9402235,02;12306104,64
"500260 Camapuã";13609;11,37;583,62;55,50;7,00;8,07;7,82;3486924,32;5064204,37;7942493,96
"500270 Campo Grande";805397;24,60;856,56;42,94;1,49;48,67;1,64;469622416,99;291754070,10;689872741,50
"500280 Caracol";5520;3,72;703,90;50,59;3,46;7,18;6,41;866803,32;2696258,88;3885525,20
"500290 Cassilândia";21099;10,65;571,17;48,13;2,69;31,32;4,31;6089517,43;4909853,50;12051022,18
"500295 Chapadão do Sul";19974;16,25;910,95;69,91;2,02;7,17;6,57;3430179,51;14610043,59;18195274,96
"500310 Corguinho";5054;7,78;654,40;53,52;2,01;3,55;1,86;863734,51;2303892,43;3307361,90
"500315 Coronel Sapucaia";14254;4,52;479,11;62,23;6,06;4,73;15,05;2485799,80;4267607,57;6829276,31
"500320 Corumbá";104912;14,29;674,79;52,00;1,85;12,30;2,49;35719187,75;32728376,72;70794081,22
"500325 Costa Rica";18087;11,76;998,81;43,09;3,47;13,17;4,29;4748741,89;13694234,01;18065462,38
"500330 Coxim";32355;8,05;590,19;48,43;8,26;2,72;1,77;9460312,96;10278983,52;19095560,95
"500345 Deodápolis";12259;4,90;429,49;61,14;3,50;2,41;8,27;2922643,85;2330530,69;5265112,52
"500348 Dois Irmãos do Buriti";10519;6,41;546,38;45,25;0,73;11,82;5,02;2287630,59;3038801,30;5747360,69
"500350 Douradina";5460;2,54;574,96;64,46;10,55;6,67;3,78;1003289,51;2259394,04;3139276,21
"500370 Dourados";200729;19,77;877,23;49,33;1,49;28,71;1,53;115370460,29;53830936,40;176085763,91
"500375 Eldorado";11790;6,55;464,51;52,85;3,41;17,36;11,88;1749810,52;3706212,49;5476567,90
"500380 Fátima do Sul";19024;7,42;398,51;48,94;20,05;5,73;1,43;2630580,79;4951105,92;7581165,92
"500390 Figueirão";2945;14,70;1138,25;47,37;3,28;25,06;6,55;1526662,52;2117329,33;3352143,65
"500400 Glória de Dourados";9911;5,28;459,11;59,57;7,28;12,13;1,45;1768944,88;2967994,78;4550279,96
"500410 Guia Lopes da Laguna";10253;5,16;517,59;51,67;3,78;5,58;7,17;1877645,80;3207285,99;5306805,82
"500430 Iguatemi";15065;6,49;550,01;70,97;3,92;6,22;4,97;2419329,52;6089821,00;8285855,49
"500440 Inocência";7639;14,26;686,00;65,44;6,34;12,25;4,06;1433814,40;3750716,96;5240345,37
"500450 Itaporã";21442;8,65;457,55;43,68;5,45;10,11;1,11;2712918,46;6994092,70;9810892,83
"500460 Itaquiraí";19044;7,80;361,36;69,39;1,09;7,83;1,68;3035192,93;3846540,72;6881733,65
"500470 Ivinhema";22447;18,52;494,99;65,80;8,79;7,93;5,87;4903360,90;5728653,64;11110988,77
"500480 Japorã";7972;2,27;509,71;37,21;4,55;9,39;19,30;2081968,38;2245231,32;4063390,99
"500490 Jaraguari";6485;9,31;550,22;79,22;2,35;4,62;2,30;883077,96;2728319,41;3568173,25
"500500 Jardim";24619;9,44;622,35;48,37;4,09;9,51;5,80;6939593,03;8053294,19;15321668,97
"500510 Jateí";4005;4,87;1285,95;45,79;3,88;12,12;10,46;1725428,06;3323395,75;5150249,04
"500515 Juti";6039;8,93;774,23;53,95;13,64;11,89;4,91;1562377,97;3089876,98;4675563,78
"500520 Ladário";20267;6,52;277,66;55,74;0,53;9,80;5,47;2263231,90;3513234,35;5627306,74
"500525 Laguna Carapã";6636;4,98;944,80;59,34;0,88;11,47;6,52;1435143,24;4634475,98;6269724,64
"500540 Maracaju";39095;11,75;406,27;63,10;2,97;25,19;2,86;5076457,71;9786930,98;15882985,75
"500560 Miranda";25986;12,85;460,57;57,86;1,17;12,97;4,43;2793563,00;9147259,94;11968272,58
"500568 Mundo Novo";17251;5,43;386,90;52,68;8,08;8,79;8,80;2125983,96;4165990,06;6674335,32
